Tran Date,Value Date,Transaction Particulars,Chq No,Debit,Credit,Balance
10-06-2024,10-06-2024,NEFT-100196810893-BENGALURU METRO SERVICES-REIMB-128488-HDFC0760705,055996557310,,18500.0,1855171.77
10-06-2024,10-06-2024,ATM WDL/4307/SECUNDERABAD,411015237759,1250.0,,1853921.77
10-06-2024,10-06-2024,ATM WDL/7126/PUNE,656342380128,310.0,,1853611.77
11-06-2024,11-06-2024,ATM WDL/6899/MUMBAI,883518988917,120.0,,1853491.77
14-06-2024,14-06-2024,POS/8025/HPCL/KUKATPALLY,337386441265,1250.0,,1852241.77
15-06-2024,15-06-2024,POS/3740/JIO/BANJARA HILLS,926957983730,7800.0,,1844441.77
15-06-2024,15-06-2024,ATM WDL/8419/MUMBAI,009930389435,79.0,,1844362.77
15-06-2024,15-06-2024,BIL/INFT/878294221367/JIO/PAYMENT,878294221367,1250.0,,1843112.77
18-06-2024,18-06-2024,POS/4842/FLIPKART/BANJARA HILLS,251233104047,449.0,,1842663.77
18-06-2024,18-06-2024,NEFT-787172660741-BENGALURU METRO SERVICES-REIMB-128488-HDFC0592259,986270246282,,12000.0,1854663.77
19-06-2024,19-06-2024,POS/7417/ZOMATO/KORAMANGALA,488604061116,1680.0,,1852983.77
19-06-2024,19-06-2024,IMPS/P2A/026615722220/RAJESHVERMA/AXIS,026615722220,,2500.0,1855483.77
20-06-2024,20-06-2024,POS/0960/HPCL/MYSURU,283570154131,310.0,,1855173.77
23-06-2024,23-06-2024,UPI/P2A/813451731627/priyanair922@okhdfcbank/PAY,813451731627,310.0,,1854863.77
23-06-2024,23-06-2024,IMPS/P2A/167785260162/MEENAIYER/AXIS,167785260162,,850.0,1855713.77
24-06-2024,24-06-2024,BIL/INFT/951733483668/MEDPLUS/PAYMENT,951733483668,999.0,,1854714.77
25-06-2024,25-06-2024,CREDIT INTEREST CAPITALISED,394840783155,,114.12,1854828.89
25-06-2024,25-06-2024,GST ON BANK CHARGES,712663185468,17.7,,1854811.19
25-06-2024,25-06-2024,ATM WDL/0912/KUKATPALLY,554876768595,79.0,,1854732.19
25-06-2024,25-06-2024,BIL/INFT/742513916226/HPCL/PAYMENT,742513916226,120.0,,1854612.19
26-06-2024,26-06-2024,ATM WDL/8837/MARATHAHALLI,643433459557,49.0,,1854563.19
27-06-2024,27-06-2024,UPI/P2A/530418678399/gopalnaik253@ybl/PAY,530418678399,1250.0,,1853313.19
27-06-2024,27-06-2024,POS/9631/FLIPKART/BTM LAYOUT,113057172816,249.0,,1853064.19
28-06-2024,28-06-2024,POS/7024/DMART/SECUNDERABAD,437358946193,249.0,,1852815.19
01-07-2024,01-07-2024,ATM WDL/0266/MARATHAHALLI,073571780244,120.0,,1852695.19
01-07-2024,01-07-2024,BIL/INFT/361534678118/BPCL/PAYMENT,361534678118,120.0,,1852575.19
02-07-2024,02-07-2024,NEFT/CR/262091632725/PAYROLL,247097528190,,118500.0,1971075.19
03-07-2024,03-07-2024,POS/8795/PVR CINEMAS/BANJARA HILLS,456863910071,249.0,,1970826.19
03-07-2024,03-07-2024,IMPS/P2A/985085944349/KIRANREDDY/AXIS,985085944349,,850.0,1971676.19
04-07-2024,04-07-2024,NEFT DR-HDFC0824452-GOPAL NAIK-768096010726-RENT,316254274318,18000.0,,1953676.19
05-07-2024,05-07-2024,POS/1756/RELIANCE FRESH/INDIRANAGAR,398365959626,699.0,,1952977.19
06-07-2024,06-07-2024,BIL/INFT/108235133736/BESCOM/PAYMENT,108235133736,2380.0,,1950597.19
08-07-2024,08-07-2024,POS/0154/RELIANCE FRESH/JAYANAGAR,124726269580,850.0,,1949747.19
08-07-2024,08-07-2024,POS/7680/BOOKMYSHOW/INDIRANAGAR,773295546862,1250.0,,1948497.19
10-07-2024,10-07-2024,POS/5614/BPCL/PUNE,687348862753,999.0,,1947498.19
13-07-2024,13-07-2024,POS/6685/UBER/WHITEFIELD,694524446062,120.0,,1947378.19
14-07-2024,14-07-2024,IMPS/P2A/461230104728/GOPALNAIK/AXIS,461230104728,,500.0,1947878.19
15-07-2024,15-07-2024,POS/2839/DMART/INDIRANAGAR,816792595303,2380.0,,1945498.19
16-07-2024,16-07-2024,BIL/INFT/512043483073/RELIANCE FRESH/PAYMENT,512043483073,449.0,,1945049.19
16-07-2024,16-07-2024,POS/5054/PVR CINEMAS/INDIRANAGAR,903328061148,310.0,,1944739.19
16-07-2024,16-07-2024,BIL/INFT/583600591446/PVR CINEMAS/PAYMENT,583600591446,249.0,,1944490.19
17-07-2024,17-07-2024,ATM WDL/8086/HYDERABAD,736422048528,850.0,,1943640.19
18-07-2024,18-07-2024,IMPS/P2A/965259353633/RAJESHVERMA/AXIS,965259353633,,2500.0,1946140.19
19-07-2024,19-07-2024,IMPS/P2A/394510460776/RAJESHVERMA/AXIS,394510460776,,850.0,1946990.19
20-07-2024,20-07-2024,IMPS/P2A/944442770991/SNEHAPATIL/AXIS,944442770991,,4800.0,1951790.19
23-07-2024,23-07-2024,BIL/INFT/358045133110/APOLLO PHARMACY/PAYMENT,358045133110,310.0,,1951480.19
24-07-2024,24-07-2024,POS/9324/IOCL/MYSURU,653354160750,850.0,,1950630.19
25-07-2024,25-07-2024,BIL/INFT/600284844076/DMART/PAYMENT,600284844076,249.0,,1950381.19
26-07-2024,26-07-2024,BIL/INFT/085619829699/UBER/PAYMENT,085619829699,249.0,,1950132.19
30-07-2024,30-07-2024,POS/8949/IRCTC/PUNE,564784107303,49.0,,1950083.19
01-08-2024,01-08-2024,BIL/INFT/296210383082/IRCTC/PAYMENT,296210383082,5200.0,,1944883.19
02-08-2024,02-08-2024,NEFT/CR/499773505313/PAYROLL,912647020647,,118000.0,2062883.19
03-08-2024,03-08-2024,NEFT DR-HDFC0541441-RESHMA KHAN-734188790525-RENT,083534533807,26500.0,,2036383.19
03-08-2024,03-08-2024,POS/9680/SWIGGY/KUKATPALLY,955876384695,79.0,,2036304.19
06-08-2024,06-08-2024,UPI/P2A/640870160394/vinaypatil88@paytm/PAY,640870160394,5200.0,,2031104.19
08-08-2024,08-08-2024,UPI/P2A/467476083599/tarageorge480@paytm/PAY,467476083599,699.0,,2030405.19
08-08-2024,08-08-2024,UPI/P2A/638396602434/gopalnaik836@oksbi/PAY,638396602434,850.0,,2029555.19
09-08-2024,09-08-2024,POS/5981/FLIPKART/MANGALURU,619668853840,3499.0,,2026056.19
11-08-2024,11-08-2024,BIL/INFT/556523312258/APOLLO PHARMACY/PAYMENT,556523312258,850.0,,2025206.19
11-08-2024,11-08-2024,ATM WDL/0631/HSR LAYOUT,301136114045,3499.0,,2021707.19
12-08-2024,12-08-2024,UPI/P2A/697937460518/mohandas109@ybl/PAY,697937460518,2380.0,,2019327.19
13-08-2024,13-08-2024,BIL/INFT/667947511641/AIRTEL/PAYMENT,667947511641,1680.0,,2017647.19
14-08-2024,14-08-2024,ATM WDL/3707/INDIRANAGAR,175663529976,249.0,,2017398.19
14-08-2024,14-08-2024,BIL/INFT/938596829940/FLIPKART/PAYMENT,938596829940,3499.0,,2013899.19
14-08-2024,14-08-2024,BIL/INFT/618436213622/SWIGGY/PAYMENT,618436213622,5200.0,,2008699.19
15-08-2024,15-08-2024,BIL/INFT/909856781981/DMART/PAYMENT,909856781981,1250.0,,2007449.19
16-08-2024,16-08-2024,BIL/INFT/315780478664/BPCL/PAYMENT,315780478664,699.0,,2006750.19
16-08-2024,16-08-2024,ATM WDL/8024/BANJARA HILLS,367710005380,249.0,,2006501.19
19-08-2024,19-08-2024,BIL/INFT/082847137383/ZOMATO/PAYMENT,082847137383,449.0,,2006052.19
20-08-2024,20-08-2024,UPI/P2A/772131030320/sunilshett944@ybl/PAY,772131030320,2380.0,,2003672.19
21-08-2024,21-08-2024,IMPS/P2A/596687905846/SMITHARAO/AXIS,596687905846,,500.0,2004172.19
22-08-2024,22-08-2024,ATM WDL/7517/MARATHAHALLI,720946503084,249.0,,2003923.19
26-08-2024,26-08-2024,IMPS/P2A/101569076113/GEETADEVI/AXIS,101569076113,,24000.0,2027923.19
26-08-2024,26-08-2024,UPI/P2A/187994798753/naveenkuma334@ybl/PAY,187994798753,2380.0,,2025543.19
26-08-2024,26-08-2024,POS/7566/FLIPKART/HSR LAYOUT,180770143785,699.0,,2024844.19
27-08-2024,27-08-2024,POS/9418/HPCL/MUMBAI,228967809028,120.0,,2024724.19
28-08-2024,28-08-2024,BIL/INFT/988411820580/IRCTC/PAYMENT,988411820580,310.0,,2024414.19
28-08-2024,28-08-2024,POS/5663/OLA/MYSURU,194205166133,3499.0,,2020915.19
03-09-2024,03-09-2024,NEFT/CR/366098972980/PAYROLL,531392150233,,118500.0,2139415.19
04-09-2024,04-09-2024,UPI/P2A/348364278675/harishmeno274@oksbi/PAY,348364278675,7800.0,,2131615.19
04-09-2024,04-09-2024,ATM WDL/5812/HYDERABAD,792105228803,449.0,,2131166.19
06-09-2024,06-09-2024,NEFT DR-HDFC0321416-VIKRAM NAIR-041826586680-RENT,426368299542,31000.0,,2100166.19
07-09-2024,07-09-2024,UPI/P2A/667141935206/priyanair345@oksbi/PAY,667141935206,1680.0,,2098486.19
07-09-2024,07-09-2024,IMPS/P2A/391759357050/IMRANKHAN/AXIS,391759357050,,4800.0,2103286.19
09-09-2024,09-09-2024,POS/3268/PVR CINEMAS/HSR LAYOUT,387015961012,850.0,,2102436.19
10-09-2024,10-09-2024,BIL/INFT/783700246966/AIRTEL/PAYMENT,783700246966,3499.0,,2098937.19
11-09-2024,11-09-2024,UPI/P2A/686615403960/vinaypatil747@oksbi/PAY,686615403960,2380.0,,2096557.19
11-09-2024,11-09-2024,BIL/INFT/198395147465/JIO/PAYMENT,198395147465,699.0,,2095858.19
12-09-2024,12-09-2024,POS/4677/BPCL/MUMBAI,732449212751,1680.0,,2094178.19
13-09-2024,13-09-2024,POS/4152/IOCL/MYSURU,115425596771,1250.0,,2092928.19
13-09-2024,13-09-2024,ATM WDL/4364/MARATHAHALLI,036237210948,5200.0,,2087728.19
13-09-2024,13-09-2024,IMPS/P2A/960366802236/SHAHIDKHAN/AXIS,960366802236,,1200.0,2088928.19
15-09-2024,15-09-2024,BIL/INFT/710593943511/AMAZON/PAYMENT,710593943511,999.0,,2087929.19
15-09-2024,15-09-2024,ATM WDL/0784/WHITEFIELD,536726607600,120.0,,2087809.19
18-09-2024,18-09-2024,POS/5067/BPCL/MANGALURU,734804715611,249.0,,2087560.19
19-09-2024,19-09-2024,ATM WDL/5063/MANGALURU,145034469832,5200.0,,2082360.19
19-09-2024,19-09-2024,UPI/P2A/304999694531/kiranreddy674@oksbi/PAY,304999694531,79.0,,2082281.19
20-09-2024,20-09-2024,POS/7642/DMART/MUMBAI,052557936977,49.0,,2082232.19
21-09-2024,21-09-2024,UPI/P2A/680636674192/santoshiye364@ybl/PAY,680636674192,699.0,,2081533.19
22-09-2024,22-09-2024,IMPS/P2A/516368426906/POOJASHARMA/AXIS,516368426906,,2500.0,2084033.19
23-09-2024,23-09-2024,ATM WDL/0956/KORAMANGALA,471363426943,2380.0,,2081653.19
24-09-2024,24-09-2024,UPI/P2A/490925401086/meerapilla426@oksbi/PAY,490925401086,999.0,,2080654.19
25-09-2024,25-09-2024,CREDIT INTEREST CAPITALISED,868973648174,,107.74,2080761.93
25-09-2024,25-09-2024,GST ON BANK CHARGES,625623581448,17.7,,2080744.23
25-09-2024,25-09-2024,IMPS/P2A/177841438533/SUSHMARAO/AXIS,177841438533,,850.0,2081594.23
28-09-2024,28-09-2024,UPI/P2A/719749281106/sunilshett667@okhdfcbank/PAY,719749281106,79.0,,2081515.23
02-10-2024,02-10-2024,NEFT/CR/702014236893/PAYROLL,023271586472,,118000.0,2199515.23
02-10-2024,02-10-2024,BIL/INFT/899481667124/BOOKMYSHOW/PAYMENT,899481667124,120.0,,2199395.23
02-10-2024,02-10-2024,POS/1475/PVR CINEMAS/KUKATPALLY,044592141646,249.0,,2199146.23
03-10-2024,03-10-2024,IMPS/P2A/743513099985/SANJANAHEGDE/AXIS,743513099985,,1200.0,2200346.23
03-10-2024,03-10-2024,UPI/P2A/653966198748/kavyareddy202@paytm/PAY,653966198748,1680.0,,2198666.23
03-10-2024,03-10-2024,BIL/INFT/075708916837/AMAZON/PAYMENT,075708916837,699.0,,2197967.23
06-10-2024,06-10-2024,UPI/P2A/434157498048/arjunmehta442@paytm/PAY,434157498048,449.0,,2197518.23
06-10-2024,06-10-2024,NEFT DR-HDFC0915233-POOJA SHARMA-767121935544-RENT,115350748870,18000.0,,2179518.23
08-10-2024,08-10-2024,BIL/INFT/862754463116/FLIPKART/PAYMENT,862754463116,999.0,,2178519.23
08-10-2024,08-10-2024,ATM WDL/5674/MYSURU,880063837679,310.0,,2178209.23
09-10-2024,09-10-2024,BIL/INFT/902222039233/MEDPLUS/PAYMENT,902222039233,449.0,,2177760.23
12-10-2024,12-10-2024,BIL/INFT/816998600713/FLIPKART/PAYMENT,816998600713,850.0,,2176910.23
14-10-2024,14-10-2024,ATM WDL/2173/JAYANAGAR,723890538025,1250.0,,2175660.23
14-10-2024,14-10-2024,ATM WDL/9996/JAYANAGAR,648099508461,699.0,,2174961.23
14-10-2024,14-10-2024,BIL/INFT/059974839141/FLIPKART/PAYMENT,059974839141,449.0,,2174512.23
14-10-2024,14-10-2024,ATM WDL/1728/HSR LAYOUT,871570516799,999.0,,2173513.23
15-10-2024,15-10-2024,IMPS/P2A/553826892349/SURESHNAIR/AXIS,553826892349,,11200.0,2184713.23
16-10-2024,16-10-2024,BIL/INFT/806273979467/OLA/PAYMENT,806273979467,449.0,,2184264.23
17-10-2024,17-10-2024,POS/2087/PVR CINEMAS/MUMBAI,359009735561,699.0,,2183565.23
18-10-2024,18-10-2024,IMPS/P2A/730016436498/MEERAPILLAI/AXIS,730016436498,,24000.0,2207565.23
20-10-2024,20-10-2024,POS/4412/SWIGGY/WHITEFIELD,082429404154,5200.0,,2202365.23
20-10-2024,20-10-2024,BIL/INFT/853520016327/IOCL/PAYMENT,853520016327,79.0,,2202286.23
22-10-2024,22-10-2024,IMPS/P2A/137231801757/MOHAMMEDIRFAN/AXIS,137231801757,,7500.0,2209786.23
22-10-2024,22-10-2024,POS/7258/AIRTEL/SECUNDERABAD,291136948278,999.0,,2208787.23
22-10-2024,22-10-2024,UPI/P2A/778180565080/lathadevi536@okhdfcbank/PAY,778180565080,2380.0,,2206407.23
23-10-2024,23-10-2024,BIL/INFT/853698567813/OLA/PAYMENT,853698567813,120.0,,2206287.23
24-10-2024,24-10-2024,BIL/INFT/609497482314/APOLLO PHARMACY/PAYMENT,609497482314,1250.0,,2205037.23
25-10-2024,25-10-2024,IMPS/P2A/224222444786/GOPALNAIK/AXIS,224222444786,,2500.0,2207537.23
25-10-2024,25-10-2024,ATM WDL/9042/HSR LAYOUT,699683027171,120.0,,2207417.23
25-10-2024,25-10-2024,BIL/INFT/473213176951/DMART/PAYMENT,473213176951,699.0,,2206718.23
25-10-2024,25-10-2024,ATM WDL/7274/BANJARA HILLS,680867954325,120.0,,2206598.23
27-10-2024,27-10-2024,ATM WDL/2599/KORAMANGALA,255699478439,120.0,,2206478.23
29-10-2024,29-10-2024,ATM WDL/9105/HYDERABAD,101343798224,999.0,,2205479.23
02-11-2024,02-11-2024,NEFT/CR/851279519826/PAYROLL,777310851348,,118000.0,2323479.23
03-11-2024,03-11-2024,NEFT DR-HDFC0074135-GOPAL NAIK-199994994654-RENT,482555377260,18000.0,,2305479.23
04-11-2024,04-11-2024,ATM WDL/9666/KORAMANGALA,764045857742,2380.0,,2303099.23
04-11-2024,04-11-2024,UPI/P2A/633467874752/divyamenon452@okhdfcbank/PAY,633467874752,5200.0,,2297899.23
05-11-2024,05-11-2024,POS/7408/JIO/HSR LAYOUT,361500059849,699.0,,2297200.23
07-11-2024,07-11-2024,POS/8099/IRCTC/MYSURU,380146402372,999.0,,2296201.23
08-11-2024,08-11-2024,UPI/P2A/327801270512/rohitsharm595@ybl/PAY,327801270512,3499.0,,2292702.23
08-11-2024,08-11-2024,UPI/P2A/292573664474/sunilshett511@okaxis/PAY,292573664474,699.0,,2292003.23
09-11-2024,09-11-2024,POS/0976/APOLLO PHARMACY/MUMBAI,042249461333,79.0,,2291924.23
10-11-2024,10-11-2024,BIL/INFT/986801302423/IRCTC/PAYMENT,986801302423,999.0,,2290925.23
12-11-2024,12-11-2024,IMPS/P2A/855605325203/CHANDANSHARMA/AXIS,855605325203,,11200.0,2302125.23
16-11-2024,16-11-2024,ATM WDL/5753/INDIRANAGAR,170448445568,699.0,,2301426.23
16-11-2024,16-11-2024,UPI/P2A/938110051347/priyanair556@okhdfcbank/PAY,938110051347,699.0,,2300727.23
16-11-2024,16-11-2024,UPI/P2A/010814224451/rajeshverm289@okhdfcbank/PAY,010814224451,2380.0,,2298347.23
17-11-2024,17-11-2024,UPI/P2A/660463764089/santoshiye578@paytm/PAY,660463764089,310.0,,2298037.23
18-11-2024,18-11-2024,BIL/INFT/615737528780/BOOKMYSHOW/PAYMENT,615737528780,5200.0,,2292837.23
18-11-2024,18-11-2024,ATM WDL/8202/KUKATPALLY,132252023926,3499.0,,2289338.23
19-11-2024,19-11-2024,ATM WDL/2853/WHITEFIELD,740749119261,699.0,,2288639.23
19-11-2024,19-11-2024,UPI/P2A/559496346215/rajeshverm551@okaxis/PAY,559496346215,79.0,,2288560.23
19-11-2024,19-11-2024,POS/7501/IRCTC/MARATHAHALLI,243140965709,79.0,,2288481.23
20-11-2024,20-11-2024,POS/8491/IOCL/MANGALURU,410426008913,449.0,,2288032.23
22-11-2024,22-11-2024,ATM WDL/5769/MYSURU,639759666325,5200.0,,2282832.23
23-11-2024,23-11-2024,BIL/INFT/243486508348/MEDPLUS/PAYMENT,243486508348,449.0,,2282383.23
23-11-2024,23-11-2024,BIL/INFT/357159053991/AMAZON/PAYMENT,357159053991,699.0,,2281684.23
24-11-2024,24-11-2024,ATM WDL/8718/BANJARA HILLS,425842175745,1680.0,,2280004.23
25-11-2024,25-11-2024,IMPS/P2A/333098962937/ADITYAKUMAR/AXIS,333098962937,,2500.0,2282504.23
26-11-2024,26-11-2024,IMPS/P2A/169838850546/POOJASHARMA/AXIS,169838850546,,1200.0,2283704.23
26-11-2024,26-11-2024,NEFT-745932136467-BENGALURU METRO SERVICES-REIMB-128488-HDFC0993571,733650469602,,18500.0,2302204.23
27-11-2024,27-11-2024,UPI/P2A/594638759572/vinaypatil901@okhdfcbank/PAY,594638759572,3499.0,,2298705.23
28-11-2024,28-11-2024,POS/9388/BPCL/MARATHAHALLI,648413561517,79.0,,2298626.23
