Tran Date,Value Date,Transaction Particulars,Chq No,Debit,Credit,Balance
24/07/2023,24/07/2023,UPI/DR/95123844/RAJENDRA PRASAD/UTIB0760586/rajendra290@ybl,TXN0268656,49.00,,3092392.35
25/07/2023,25/07/2023,ATM/WDL/5843543558/SBI ATM JAYANAGAR BLR,TXN0268657,249.00,,3092143.35
26/07/2023,26/07/2023,NEFT/4988199677/SANTOSH KUMAR/UTIB0760586/72496307060316,TXN0268658,,24000.00,3116143.35
26/07/2023,26/07/2023,UPI/DR/913129822998/ANAND KUMAR/UTIB0760586/anand267@okaxis,TXN0268659,3499.00,,3112644.35
27/07/2023,27/07/2023,IMPS/P2P/600765397000/VENKAT RAO/8923215245,TXN0268660,,32000.00,3144644.35
27/07/2023,27/07/2023,UPI/DR/542707733493/GOPAL VERMA/UTIB0760586/gopal776@oksbi,TXN0268661,5200.00,,3139444.35
27/07/2023,27/07/2023,UPI/CR/966295065079/SMITHA PILLAI/UTIB0760586/smitha323@paytm,TXN0268662,,7600.00,3147044.35
27/07/2023,28/07/2023,UPI/DR/651720463386/HARISH MENON/UTIB0760586/harish356@ybl,TXN0268663,449.00,,3146595.35
27/07/2023,27/07/2023,IMPS/P2P/693696011874/GOPAL VERMA/8187578458,TXN0268664,,850.00,3147445.35
28/07/2023,29/07/2023,UPI/CR/414965574497/DIVYA MENON/UTIB0760586/divya134@okhdfc,TXN0268665,,4800.00,3152245.35
28/07/2023,28/07/2023,CHQ NO 150201 CLEARING,TXN0268666,999.00,,3151246.35
28/07/2023,28/07/2023,UPI/DR/355889671124/TARA SINGH/UTIB0760586/tara612@okaxis,TXN0268667,449.00,,3150797.35
28/07/2023,28/07/2023,ATM/WDL/90561758/HDFC ATM KORAMANGALA,TXN0268668,449.00,,3150348.35
28/07/2023,28/07/2023,IMPS/P2P/81572317/LAKSHMI VENKAT/7802904834,TXN0268669,,32000.00,3182348.35
29/07/2023,29/07/2023,ATM/WDL/20090872/HDFC ATM KORAMANGALA,TXN0268670,2380.00,,3179968.35
29/07/2023,29/07/2023,ATM/WDL/517221462105/CANARA ATM MYSURU,TXN0268671,310.00,,3179658.35
29/07/2023,29/07/2023,CHQ NO 864026 CLEARING,TXN0268672,5200.00,,3174458.35
31/07/2023,31/07/2023,NEFT/965657606684/AYESHA KHAN/UTIB0760586/82845680489790,TXN0268673,310.00,,3174148.35
31/07/2023,31/07/2023,IMPS/P2P/41714474/SHEELA DEVI/9590823678,TXN0268674,,7600.00,3181748.35
01/08/2023,01/08/2023,IMPS/P2P/335450451086/IMRAN KHAN/7588591137,TXN0268675,,11200.00,3192948.35
01/08/2023,01/08/2023,ATM/WDL/376219153054/CANARA ATM MYSURU,TXN0268676,850.00,,3192098.35
01/08/2023,02/08/2023,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0268677,,1200.00,3193298.35
02/08/2023,02/08/2023,IMPS/P2P/35395162/ANITHA KRISHNAN/7525367016,TXN0268678,,24000.00,3217298.35
02/08/2023,02/08/2023,UPI/DR/459950381077/VINAY PATIL/UTIB0760586/vinay996@oksbi,TXN0268679,1680.00,,3215618.35
03/08/2023,03/08/2023,UPI/DR/900099952589/RANJIT SINGH/UTIB0760586/ranjit411@ybl,TXN0268680,120.00,,3215498.35
03/08/2023,03/08/2023,UPI/DR/6226673284/GOPAL VERMA/UTIB0760586/gopal139@paytm,TXN0268681,79.00,,3215419.35
03/08/2023,03/08/2023,UPI/DR/1898238384/ROHIT SHARMA/UTIB0760586/rohit298@ybl,TXN0268682,249.00,,3215170.35
03/08/2023,03/08/2023,UPI/DR/5114423222/MOHAN DAS/UTIB0760586/mohan816@paytm,TXN0268683,7800.00,,3207370.35
04/08/2023,04/08/2023,CHQ NO 212998 CLEARING,TXN0268684,449.00,,3206921.35
04/08/2023,04/08/2023,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0268685,,7600.00,3214521.35
04/08/2023,05/08/2023,ATM/WDL/810279977783/CANARA ATM MYSURU,TXN0268686,49.00,,3214472.35
04/08/2023,04/08/2023,UPI/DR/9852203766/PRIYA NAIR/UTIB0760586/priya158@okhdfc,TXN0268687,1250.00,,3213222.35
04/08/2023,04/08/2023,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0268688,,11200.00,3224422.35
05/08/2023,06/08/2023,UPI/DR/00054670/SURESH BABU/UTIB0760586/suresh538@paytm,TXN0268689,2380.00,,3222042.35
05/08/2023,05/08/2023,UPI/DR/1379454168/LAKSHMI VENKAT/UTIB0760586/lakshmi337@okhdfc,TXN0268690,850.00,,3221192.35
05/08/2023,05/08/2023,ATM/WDL/823549464435/HDFC ATM KORAMANGALA,TXN0268691,3499.00,,3217693.35
05/08/2023,05/08/2023,UPI/DR/685146460160/BABU LAL/UTIB0760586/babu260@oksbi,TXN0268692,49.00,,3217644.35
05/08/2023,05/08/2023,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0268693,,500.00,3218144.35
05/08/2023,05/08/2023,UPI/DR/251860207144/ROHIT SHARMA/UTIB0760586/rohit664@paytm,TXN0268694,449.00,,3217695.35
06/08/2023,06/08/2023,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0268695,,2500.00,3220195.35
06/08/2023,06/08/2023,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0268696,,11200.00,3231395.35
07/08/2023,08/08/2023,UPI/DR/7701922053/ARUN SHARMA/UTIB0760586/arun210@oksbi,TXN0268697,3499.00,,3227896.35
07/08/2023,07/08/2023,ATM/WDL/5027714616/CANARA ATM MYSURU,TXN0268698,310.00,,3227586.35
08/08/2023,08/08/2023,UPI/DR/28432526/DEEPA NAIR/UTIB0760586/deepa53@paytm,TXN0268699,120.00,,3227466.35
08/08/2023,08/08/2023,NEFT/826858036240/RAHUL SINGH/UTIB0760586/40045995679545,TXN0268700,699.00,,3226767.35
08/08/2023,09/08/2023,CHQ NO 889894 CLEARING,TXN0268701,2380.00,,3224387.35
08/08/2023,09/08/2023,UPI/DR/7597595583/KAVYA REDDY/UTIB0760586/kavya980@oksbi,TXN0268702,850.00,,3223537.35
09/08/2023,10/08/2023,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0268703,,850.00,3224387.35
09/08/2023,09/08/2023,UPI/DR/7094489631/GANESH KUMAR/UTIB0760586/ganesh889@okhdfc,TXN0268704,49.00,,3224338.35
10/08/2023,10/08/2023,UPI/DR/07694991/MEENA IYER/UTIB0760586/meena631@ybl,TXN0268705,1250.00,,3223088.35
10/08/2023,11/08/2023,UPI/CR/006942437665/SAVITHA DEVI/UTIB0760586/savitha942@paytm,TXN0268706,,7600.00,3230688.35
10/08/2023,10/08/2023,ATM/WDL/75920546/CANARA ATM MYSURU,TXN0268707,79.00,,3230609.35
10/08/2023,10/08/2023,UPI/DR/901600048850/AYESHA KHAN/UTIB0760586/ayesha621@okaxis,TXN0268708,1680.00,,3228929.35
10/08/2023,11/08/2023,UPI/CR/703966052023/USHA RANI/UTIB0760586/usha567@paytm,TXN0268709,,32000.00,3260929.35
10/08/2023,10/08/2023,NEFT/51341179/LATHA MURTHY/UTIB0760586/04457984746759,TXN0268710,,18500.00,3279429.35
10/08/2023,10/08/2023,UPI/DR/644884964023/REKHA PILLAI/UTIB0760586/rekha713@oksbi,TXN0268711,449.00,,3278980.35
11/08/2023,11/08/2023,UPI/DR/74398415/CHANDAN SHARMA/UTIB0760586/chandan669@okaxis,TXN0268712,120.00,,3278860.35
11/08/2023,11/08/2023,UPI/CR/7804396102/KAVITHA RAO/UTIB0760586/kavitha852@okaxis,TXN0268713,,7600.00,3286460.35
11/08/2023,12/08/2023,NEFT/387167688632/PRAKASH RAO/UTIB0760586/98542397556127,TXN0268714,5200.00,,3281260.35
12/08/2023,12/08/2023,CHQ NO 654442 CLEARING,TXN0268715,999.00,,3280261.35
14/08/2023,14/08/2023,CHQ NO 571457 CLEARING,TXN0268716,120.00,,3280141.35
14/08/2023,14/08/2023,UPI/CR/08181764/BABU LAL/UTIB0760586/babu815@ybl,TXN0268717,,1200.00,3281341.35
14/08/2023,14/08/2023,UPI/DR/437004309234/GOPAL VERMA/UTIB0760586/gopal694@okhdfc,TXN0268718,3499.00,,3277842.35
15/08/2023,15/08/2023,ATM/WDL/71717557/CANARA ATM MYSURU,TXN0268719,249.00,,3277593.35
15/08/2023,15/08/2023,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0268720,,4800.00,3282393.35
17/08/2023,17/08/2023,CHQ NO 696008 CLEARING,TXN0268721,79.00,,3282314.35
17/08/2023,18/08/2023,IMPS/P2P/74462183/RAMESH GOWDA/8254142849,TXN0268722,,18500.00,3300814.35
17/08/2023,17/08/2023,UPI/DR/300043854310/SURESH NAIR/UTIB0760586/suresh529@okaxis,TXN0268723,449.00,,3300365.35
17/08/2023,17/08/2023,NEFT/35102719/GANESH KUMAR/UTIB0760586/27588766275405,TXN0268724,310.00,,3300055.35
17/08/2023,17/08/2023,UPI/DR/089113597171/MOHAMMED IRFAN/UTIB0760586/mohammed492@oksbi,TXN0268725,2380.00,,3297675.35
18/08/2023,18/08/2023,UPI/DR/737395867427/MOHAMMED IRFAN/UTIB0760586/mohammed810@paytm,TXN0268726,999.00,,3296676.35
19/08/2023,20/08/2023,UPI/DR/6056832398/NIKHIL GUPTA/UTIB0760586/nikhil555@paytm,TXN0268727,999.00,,3295677.35
19/08/2023,19/08/2023,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0268728,,2500.00,3298177.35
19/08/2023,19/08/2023,UPI/DR/95309410/DEEPA NAIR/UTIB0760586/deepa80@paytm,TXN0268729,49.00,,3298128.35
20/08/2023,20/08/2023,UPI/DR/5700079542/USHA RANI/UTIB0760586/usha417@ybl,TXN0268730,310.00,,3297818.35
20/08/2023,20/08/2023,UPI/DR/6772580799/SHEELA DEVI/UTIB0760586/sheela633@oksbi,TXN0268731,699.00,,3297119.35
20/08/2023,20/08/2023,UPI/DR/16060895/SUSHMA RAO/UTIB0760586/sushma478@okaxis,TXN0268732,5200.00,,3291919.35
20/08/2023,20/08/2023,UPI/DR/237066502218/DIVYA MENON/UTIB0760586/divya997@okaxis,TXN0268733,1250.00,,3290669.35
21/08/2023,22/08/2023,UPI/CR/08403372/RAJENDRA PRASAD/UTIB0760586/rajendra655@okhdfc,TXN0268734,,32000.00,3322669.35
21/08/2023,21/08/2023,ATM/WDL/36546866/SBI ATM JAYANAGAR BLR,TXN0268735,310.00,,3322359.35
21/08/2023,21/08/2023,UPI/DR/731672368422/VIKRAM NAIR/UTIB0760586/vikram913@oksbi,TXN0268736,49.00,,3322310.35
21/08/2023,21/08/2023,NEFT/921403187500/RANJIT SINGH/UTIB0760586/58663107162871,TXN0268737,2380.00,,3319930.35
22/08/2023,22/08/2023,ATM/WDL/094575734683/HDFC ATM KORAMANGALA,TXN0268738,699.00,,3319231.35
22/08/2023,22/08/2023,UPI/CR/51166496/REKHA PILLAI/UTIB0760586/rekha733@oksbi,TXN0268739,,24000.00,3343231.35
22/08/2023,22/08/2023,IMPS/P2P/40482720/RAVI KUMAR SHARMA/8931102230,TXN0268740,,1200.00,3344431.35
23/08/2023,24/08/2023,UPI/DR/070214573653/DEEPAK JOSHI/UTIB0760586/deepak936@okaxis,TXN0268741,2380.00,,3342051.35
24/08/2023,24/08/2023,NEFT/18646667/CHANDAN SHARMA/UTIB0760586/57622446946623,TXN0268742,,32000.00,3374051.35
24/08/2023,24/08/2023,UPI/DR/8615397785/ADITYA KUMAR/UTIB0760586/aditya47@ybl,TXN0268743,449.00,,3373602.35
24/08/2023,24/08/2023,NEFT/940205402080/BABU LAL/UTIB0760586/50388911120284,TXN0268744,79.00,,3373523.35
25/08/2023,25/08/2023,UPI/DR/26626933/TARA SINGH/UTIB0760586/tara906@okaxis,TXN0268745,7800.00,,3365723.35
25/08/2023,25/08/2023,NEFT/105233784362/RAVI KUMAR SHARMA/UTIB0760586/51250101876215,TXN0268746,,7600.00,3373323.35
25/08/2023,25/08/2023,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0268747,,1200.00,3374523.35
25/08/2023,25/08/2023,UPI/DR/745564016976/RAVI KUMAR SHARMA/UTIB0760586/ravi808@oksbi,TXN0268748,999.00,,3373524.35
26/08/2023,26/08/2023,NEFT/33675512/DIVYA MENON/UTIB0760586/38478924958352,TXN0268749,49.00,,3373475.35
27/08/2023,28/08/2023,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0268750,,500.00,3373975.35
27/08/2023,27/08/2023,UPI/DR/67245325/ARCHANA PILLAI/UTIB0760586/archana808@okaxis,TXN0268751,310.00,,3373665.35
27/08/2023,28/08/2023,NEFT/828381584209/CHANDAN SHARMA/UTIB0760586/75358136491190,TXN0268752,49.00,,3373616.35
27/08/2023,27/08/2023,UPI/DR/79740738/SHAHID KHAN/UTIB0760586/shahid515@oksbi,TXN0268753,1680.00,,3371936.35
27/08/2023,27/08/2023,UPI/DR/7526093340/GOPAL VERMA/UTIB0760586/gopal674@okaxis,TXN0268754,7800.00,,3364136.35
28/08/2023,28/08/2023,NEFT/679360920152/RAVI KUMAR SHARMA/UTIB0760586/98623169701206,TXN0268755,850.00,,3363286.35
28/08/2023,28/08/2023,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0268756,,11200.00,3374486.35
28/08/2023,28/08/2023,UPI/DR/369258715779/LAKSHMI VENKAT/UTIB0760586/lakshmi979@okaxis,TXN0268757,449.00,,3374037.35
28/08/2023,28/08/2023,UPI/DR/955261561913/FARHAN KHAN/UTIB0760586/farhan646@okaxis,TXN0268758,850.00,,3373187.35
28/08/2023,28/08/2023,NEFT/69026646/POOJA SHARMA/UTIB0760586/09088601790249,TXN0268759,,1200.00,3374387.35
28/08/2023,28/08/2023,UPI/DR/5820575868/BABU LAL/UTIB0760586/babu775@ybl,TXN0268760,249.00,,3374138.35
29/08/2023,29/08/2023,CHQ NO 076993 CLEARING,TXN0268761,1680.00,,3372458.35
29/08/2023,30/08/2023,UPI/DR/927742855126/ROHIT SHARMA/UTIB0760586/rohit552@okaxis,TXN0268762,5200.00,,3367258.35
29/08/2023,30/08/2023,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0268763,,32000.00,3399258.35
30/08/2023,30/08/2023,NEFT/504961081576/VINAY PATIL/UTIB0760586/51982500903668,TXN0268764,49.00,,3399209.35
31/08/2023,01/09/2023,UPI/DR/9720132579/MOHAN DAS/UTIB0760586/mohan796@okaxis,TXN0268765,310.00,,3398899.35
31/08/2023,01/09/2023,NEFT/6827514278/NIKHIL GUPTA/UTIB0760586/84073174767210,TXN0268766,,32000.00,3430899.35
31/08/2023,01/09/2023,IMPS/P2P/3926661564/TANVI RAO/8014215262,TXN0268767,,500.00,3431399.35
01/09/2023,02/09/2023,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0268768,,11200.00,3442599.35
01/09/2023,01/09/2023,CHQ NO 447165 CLEARING,TXN0268769,3499.00,,3439100.35
02/09/2023,02/09/2023,UPI/DR/173648411832/GEETA DEVI/UTIB0760586/geeta154@okhdfc,TXN0268770,49.00,,3439051.35
02/09/2023,02/09/2023,NEFT/45385453/HARISH MENON/UTIB0760586/77860777856674,TXN0268771,,24000.00,3463051.35
02/09/2023,02/09/2023,NEFT/99557047/TANVI RAO/UTIB0760586/23485114924100,TXN0268772,2380.00,,3460671.35
02/09/2023,02/09/2023,UPI/DR/4862611804/KAVERI MENON/UTIB0760586/kaveri801@oksbi,TXN0268773,249.00,,3460422.35
02/09/2023,02/09/2023,UPI/CR/4325099400/NAVEEN KUMAR/UTIB0760586/naveen624@ybl,TXN0268774,,18500.00,3478922.35
03/09/2023,04/09/2023,UPI/DR/33838925/HARISH MENON/UTIB0760586/harish449@paytm,TXN0268775,7800.00,,3471122.35
03/09/2023,03/09/2023,UPI/DR/9529221551/NIKHIL GUPTA/UTIB0760586/nikhil620@okhdfc,TXN0268776,850.00,,3470272.35
04/09/2023,05/09/2023,ATM/WDL/010599503779/SBI ATM JAYANAGAR BLR,TXN0268777,3499.00,,3466773.35
04/09/2023,04/09/2023,UPI/DR/126310648944/RESHMA KHAN/UTIB0760586/reshma974@okhdfc,TXN0268778,449.00,,3466324.35
05/09/2023,05/09/2023,ATM/WDL/0667667332/HDFC ATM KORAMANGALA,TXN0268779,1250.00,,3465074.35
05/09/2023,05/09/2023,UPI/DR/810102582064/PRIYA NAIR/UTIB0760586/priya732@okhdfc,TXN0268780,1680.00,,3463394.35
05/09/2023,05/09/2023,NEFT/337461821509/ROHIT SHARMA/UTIB0760586/87916464979609,TXN0268781,2380.00,,3461014.35
05/09/2023,05/09/2023,ATM/WDL/76943754/SBI ATM JAYANAGAR BLR,TXN0268782,79.00,,3460935.35
05/09/2023,05/09/2023,ATM/WDL/369792592793/SBI ATM JAYANAGAR BLR,TXN0268783,249.00,,3460686.35
06/09/2023,06/09/2023,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0268784,,500.00,3461186.35
06/09/2023,06/09/2023,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0268785,,18500.00,3479686.35
07/09/2023,08/09/2023,UPI/DR/8202070718/MEENA IYER/UTIB0760586/meena461@oksbi,TXN0268786,1680.00,,3478006.35
07/09/2023,07/09/2023,ATM/WDL/778020045893/CANARA ATM MYSURU,TXN0268787,79.00,,3477927.35
07/09/2023,07/09/2023,NEFT/293297347974/RESHMA KHAN/UTIB0760586/72312605345071,TXN0268788,310.00,,3477617.35
08/09/2023,08/09/2023,ATM/WDL/6556467965/CANARA ATM MYSURU,TXN0268789,49.00,,3477568.35
08/09/2023,08/09/2023,IMPS/P2P/747243897792/SHAHID KHAN/9126295567,TXN0268790,,2500.00,3480068.35
09/09/2023,09/09/2023,UPI/DR/11976974/SNEHA PATIL/UTIB0760586/sneha852@okaxis,TXN0268791,249.00,,3479819.35
09/09/2023,09/09/2023,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0268792,,500.00,3480319.35
09/09/2023,09/09/2023,UPI/DR/375047196662/PRAKASH RAO/UTIB0760586/prakash76@okhdfc,TXN0268793,7800.00,,3472519.35
09/09/2023,09/09/2023,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0268794,,18500.00,3491019.35
10/09/2023,10/09/2023,UPI/CR/6086049953/LAKSHMI VENKAT/UTIB0760586/lakshmi641@okaxis,TXN0268795,,4800.00,3495819.35
11/09/2023,11/09/2023,UPI/DR/3077424281/SMITHA PILLAI/UTIB0760586/smitha621@paytm,TXN0268796,1250.00,,3494569.35
11/09/2023,11/09/2023,UPI/DR/133799271836/FATIMA SHEIKH/UTIB0760586/fatima368@okhdfc,TXN0268797,2380.00,,3492189.35
12/09/2023,12/09/2023,CHQ NO 850367 CLEARING,TXN0268798,79.00,,3492110.35
13/09/2023,13/09/2023,NEFT/69296346/PRAKASH RAO/UTIB0760586/68120677551420,TXN0268799,999.00,,3491111.35
13/09/2023,13/09/2023,UPI/CR/93716318/ARJUN MEHTA/UTIB0760586/arjun731@okaxis,TXN0268800,,7600.00,3498711.35
13/09/2023,14/09/2023,NEFT/38512306/MEENA IYER/UTIB0760586/64800452992578,TXN0268801,,500.00,3499211.35
14/09/2023,15/09/2023,UPI/DR/26003263/RAMESH PILLAI/UTIB0760586/ramesh578@okhdfc,TXN0268802,999.00,,3498212.35
14/09/2023,14/09/2023,UPI/CR/40758663/RESHMA KHAN/UTIB0760586/reshma364@okhdfc,TXN0268803,,11200.00,3509412.35
14/09/2023,14/09/2023,UPI/DR/200042855038/DEEPAK JOSHI/UTIB0760586/deepak242@ybl,TXN0268804,310.00,,3509102.35
14/09/2023,14/09/2023,NEFT/02401154/RAVI KUMAR SHARMA/UTIB0760586/58957056428626,TXN0268805,,500.00,3509602.35
14/09/2023,15/09/2023,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0268806,,4800.00,3514402.35
14/09/2023,14/09/2023,UPI/DR/80428437/ROHIT SHARMA/UTIB0760586/rohit189@oksbi,TXN0268807,1250.00,,3513152.35
14/09/2023,14/09/2023,UPI/CR/445386592580/KAVERI MENON/UTIB0760586/kaveri630@ybl,TXN0268808,,500.00,3513652.35
15/09/2023,15/09/2023,UPI/CR/081643892106/LAKSHMI VENKAT/UTIB0760586/lakshmi559@paytm,TXN0268809,,500.00,3514152.35
15/09/2023,16/09/2023,UPI/DR/42474683/SNEHA PATIL/UTIB0760586/sneha329@okaxis,TXN0268810,999.00,,3513153.35
15/09/2023,15/09/2023,CHQ NO 292954 CLEARING,TXN0268811,699.00,,3512454.35
17/09/2023,17/09/2023,UPI/CR/33889511/MEERA PILLAI/UTIB0760586/meera439@paytm,TXN0268812,,24000.00,3536454.35
17/09/2023,17/09/2023,IMPS/P2P/94194586/SURESH BABU/8420521357,TXN0268813,,2500.00,3538954.35
17/09/2023,17/09/2023,UPI/DR/7446105556/ARCHANA PILLAI/UTIB0760586/archana312@oksbi,TXN0268814,449.00,,3538505.35
18/09/2023,18/09/2023,NEFT/60443453/RANJIT SINGH/UTIB0760586/00874645207375,TXN0268815,,1200.00,3539705.35
18/09/2023,19/09/2023,NEFT/521197450715/RAJENDRA PRASAD/UTIB0760586/09567192652526,TXN0268816,249.00,,3539456.35
18/09/2023,18/09/2023,IMPS/P2P/783478080481/NAVEEN KUMAR/9513136188,TXN0268817,,2500.00,3541956.35
18/09/2023,18/09/2023,ATM/WDL/0451443576/SBI ATM JAYANAGAR BLR,TXN0268818,310.00,,3541646.35
19/09/2023,19/09/2023,ATM/WDL/4454073752/SBI ATM JAYANAGAR BLR,TXN0268819,1250.00,,3540396.35
19/09/2023,19/09/2023,UPI/CR/4272560131/DEEPA NAIR/UTIB0760586/deepa970@okhdfc,TXN0268820,,7600.00,3547996.35
19/09/2023,20/09/2023,CHQ NO 568346 CLEARING,TXN0268821,449.00,,3547547.35
19/09/2023,19/09/2023,NEFT/5531453394/GEETA DEVI/UTIB0760586/92791745438921,TXN0268822,3499.00,,3544048.35
19/09/2023,19/09/2023,UPI/DR/14070627/PRIYA NAIR/UTIB0760586/priya529@oksbi,TXN0268823,49.00,,3543999.35
20/09/2023,20/09/2023,UPI/DR/6391784331/ARCHANA PILLAI/UTIB0760586/archana713@paytm,TXN0268824,999.00,,3543000.35
20/09/2023,20/09/2023,UPI/CR/3035477752/RAJESH VERMA/UTIB0760586/rajesh928@oksbi,TXN0268825,,850.00,3543850.35
20/09/2023,21/09/2023,NEFT/5033714318/ADITYA KUMAR/UTIB0760586/44868107651867,TXN0268826,1680.00,,3542170.35
20/09/2023,20/09/2023,NEFT/010366723970/TANVI RAO/UTIB0760586/82037343752113,TXN0268827,1680.00,,3540490.35
20/09/2023,21/09/2023,NEFT/995331183638/REKHA PILLAI/UTIB0760586/73035181445144,TXN0268828,310.00,,3540180.35
20/09/2023,20/09/2023,UPI/DR/648313154939/VENKAT RAO/UTIB0760586/venkat613@okaxis,TXN0268829,7800.00,,3532380.35
20/09/2023,20/09/2023,UPI/DR/8025599326/RAMESH PILLAI/UTIB0760586/ramesh870@paytm,TXN0268830,699.00,,3531681.35
21/09/2023,21/09/2023,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0268831,,1200.00,3532881.35
21/09/2023,21/09/2023,UPI/DR/082337633475/SUNITA DEVI/UTIB0760586/sunita185@ybl,TXN0268832,120.00,,3532761.35
21/09/2023,21/09/2023,NEFT/94301657/LALITHA DEVI/UTIB0760586/05616592598191,TXN0268833,310.00,,3532451.35
22/09/2023,23/09/2023,UPI/DR/3171463243/GEETA DEVI/UTIB0760586/geeta782@oksbi,TXN0268834,120.00,,3532331.35
22/09/2023,22/09/2023,UPI/DR/060053714836/ROHIT SHARMA/UTIB0760586/rohit92@oksbi,TXN0268835,999.00,,3531332.35
23/09/2023,24/09/2023,UPI/DR/50835807/SMITHA PILLAI/UTIB0760586/smitha607@okaxis,TXN0268836,1680.00,,3529652.35
23/09/2023,23/09/2023,IMPS/P2P/61306960/SURESH NAIR/8991665751,TXN0268837,,11200.00,3540852.35
23/09/2023,23/09/2023,UPI/CR/111739513624/VENKAT RAO/UTIB0760586/venkat382@oksbi,TXN0268838,,2500.00,3543352.35
24/09/2023,24/09/2023,IMPS/P2P/48858771/ANITHA KRISHNAN/8637189829,TXN0268839,,24000.00,3567352.35
24/09/2023,24/09/2023,UPI/CR/30782646/BABU LAL/UTIB0760586/babu936@ybl,TXN0268840,,7600.00,3574952.35
25/09/2023,26/09/2023,UPI/CR/696419562743/VIKRAM NAIR/UTIB0760586/vikram866@okaxis,TXN0268841,,500.00,3575452.35
25/09/2023,25/09/2023,UPI/DR/3602992077/POOJA SHARMA/UTIB0760586/pooja793@okaxis,TXN0268842,7800.00,,3567652.35
25/09/2023,25/09/2023,IMPS/P2P/6392626760/PRAKASH RAO/9196485882,TXN0268843,,4800.00,3572452.35
26/09/2023,26/09/2023,UPI/DR/2724132818/SAVITHA DEVI/UTIB0760586/savitha977@okaxis,TXN0268844,999.00,,3571453.35
26/09/2023,26/09/2023,IMPS/P2P/3967506769/BABU LAL/9262465941,TXN0268845,,500.00,3571953.35
26/09/2023,26/09/2023,NEFT/9664907024/KARTHIK MENON/UTIB0760586/24245241021677,TXN0268846,,500.00,3572453.35
27/09/2023,27/09/2023,NEFT/4626685597/DEEPAK JOSHI/UTIB0760586/08302036733058,TXN0268847,,7600.00,3580053.35
27/09/2023,27/09/2023,UPI/DR/186017979257/IMRAN KHAN/UTIB0760586/imran66@okhdfc,TXN0268848,999.00,,3579054.35
28/09/2023,29/09/2023,UPI/DR/67068999/SUSHMA RAO/UTIB0760586/sushma311@okhdfc,TXN0268849,2380.00,,3576674.35
28/09/2023,28/09/2023,NEFT/93909042/AYESHA KHAN/UTIB0760586/32929765858066,TXN0268850,1250.00,,3575424.35
28/09/2023,28/09/2023,UPI/CR/3341613765/NAVEEN KUMAR/UTIB0760586/naveen427@okhdfc,TXN0268851,,850.00,3576274.35
29/09/2023,29/09/2023,UPI/DR/688040581182/FATIMA SHEIKH/UTIB0760586/fatima903@okhdfc,TXN0268852,249.00,,3576025.35
30/09/2023,30/09/2023,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0268853,,850.00,3576875.35
01/10/2023,01/10/2023,ATM/WDL/8317544254/HDFC ATM KORAMANGALA,TXN0268854,449.00,,3576426.35
01/10/2023,02/10/2023,NEFT/4494346538/LAKSHMI VENKAT/UTIB0760586/34192935436031,TXN0268855,,500.00,3576926.35
01/10/2023,01/10/2023,UPI/DR/11272825/DIVYA MENON/UTIB0760586/divya970@okaxis,TXN0268856,49.00,,3576877.35
02/10/2023,02/10/2023,ATM/WDL/7550269959/SBI ATM JAYANAGAR BLR,TXN0268857,699.00,,3576178.35
02/10/2023,02/10/2023,UPI/DR/25932955/PREETHI IYER/UTIB0760586/preethi720@ybl,TXN0268858,249.00,,3575929.35
02/10/2023,02/10/2023,NEFT/520970540255/LATHA MURTHY/UTIB0760586/63072747073095,TXN0268859,,2500.00,3578429.35
03/10/2023,03/10/2023,UPI/CR/003266383373/DEEPA NAIR/UTIB0760586/deepa19@okhdfc,TXN0268860,,24000.00,3602429.35
03/10/2023,03/10/2023,ATM/WDL/20209896/CANARA ATM MYSURU,TXN0268861,2380.00,,3600049.35
03/10/2023,03/10/2023,UPI/DR/370451823181/DIVYA MENON/UTIB0760586/divya328@paytm,TXN0268862,3499.00,,3596550.35
04/10/2023,04/10/2023,UPI/DR/6887871668/SANJANA HEGDE/UTIB0760586/sanjana40@oksbi,TXN0268863,249.00,,3596301.35
