Txn Date,Value Date,Particulars,Instrument ID,Debit,Credit,Balance
14/05/2024,14/05/2024,BY TRANSFER/IMPS/638212836246/SUNITA DEVI/CNRB,638212836246,,24000.0,563714.7
14/05/2024,14/05/2024,BY TRANSFER/IMPS/223203294126/DIVYA MENON/CNRB,223203294126,,7500.0,571214.7
15/05/2024,15/05/2024,ATM WDL/0549/HYDERABAD,882032890538,3499.0,,567715.7
16/05/2024,16/05/2024,BY TRANSFER/IMPS/306608662178/RAMESH GOWDA/CNRB,306608662178,,18500.0,586215.7
16/05/2024,16/05/2024,UPI/237625140694/poojasharm660@oksbi/CNRB,237625140694,79.0,,586136.7
17/05/2024,17/05/2024,POS/7967/AMAZON/JAYANAGAR,194672345148,449.0,,585687.7
17/05/2024,17/05/2024,POS/5283/APOLLO PHARMACY/JAYANAGAR,837646302738,850.0,,584837.7
19/05/2024,19/05/2024,UPI/398878696296/mohandas764@okhdfcbank/CNRB,398878696296,3499.0,,581338.7
20/05/2024,20/05/2024,ATM WDL/8528/SECUNDERABAD,266284059731,3499.0,,577839.7
21/05/2024,21/05/2024,BY TRANSFER/IMPS/951337874113/ANAND KUMAR/CNRB,951337874113,,11200.0,589039.7
23/05/2024,23/05/2024,BY TRANSFER/IMPS/041933450324/RAVI KUMAR/CNRB,041933450324,,500.0,589539.7
23/05/2024,23/05/2024,UPI/588337636306/rajeshverm963@oksbi/CNRB,588337636306,1250.0,,588289.7
23/05/2024,23/05/2024,ATM WDL/4657/HSR LAYOUT,506400509366,310.0,,587979.7
23/05/2024,23/05/2024,ATM WDL/7390/HSR LAYOUT,202677038612,249.0,,587730.7
24/05/2024,24/05/2024,POS/9084/AMAZON/MANGALURU,601752101768,49.0,,587681.7
24/05/2024,24/05/2024,UPI/760765959415/divyamenon323@okaxis/CNRB,760765959415,1680.0,,586001.7
25/05/2024,25/05/2024,BIL/INFT/319749756519/FLIPKART/PAYMENT,319749756519,79.0,,585922.7
26/05/2024,26/05/2024,BY TRANSFER/IMPS/380155892946/CHANDAN SHARMA/CNRB,380155892946,,7500.0,593422.7
26/05/2024,26/05/2024,POS/9749/BESCOM/HSR LAYOUT,310130094529,310.0,,593112.7
27/05/2024,27/05/2024,BIL/INFT/521661040135/IOCL/PAYMENT,521661040135,5200.0,,587912.7
29/05/2024,29/05/2024,BY TRANSFER/IMPS/538671870616/SUNITA DEVI/CNRB,538671870616,,18500.0,606412.7
30/05/2024,30/05/2024,UPI/815882518821/naveenkuma221@paytm/CNRB,815882518821,699.0,,605713.7
01/06/2024,01/06/2024,UPI/110676031853/divyamenon822@okhdfcbank/CNRB,110676031853,850.0,,604863.7
02/06/2024,02/06/2024,BIL/INFT/234813224462/JIO/PAYMENT,234813224462,850.0,,604013.7
03/06/2024,03/06/2024,NEFT CR-HDFC0438086-TECHNOVA SOLUTIONS-355282631568-SALARY GANESH KUMAR,410619476006,,45500.0,649513.7
03/06/2024,03/06/2024,ATM WDL/1733/KORAMANGALA,318479492887,1680.0,,647833.7
04/06/2024,04/06/2024,BIL/INFT/912681588733/BPCL/PAYMENT,912681588733,310.0,,647523.7
04/06/2024,04/06/2024,UPI/094533302638/farhankhan548@okhdfcbank/CNRB,094533302638,699.0,,646824.7
04/06/2024,04/06/2024,UPI/625789286157/lathadevi78@okhdfcbank/CNRB,625789286157,2380.0,,644444.7
05/06/2024,05/06/2024,NEFT DR-HDFC0304968-KIRAN REDDY-651732229805-RENT,447234365939,18000.0,,626444.7
05/06/2024,05/06/2024,BIL/INFT/231115895063/DMART/PAYMENT,231115895063,1250.0,,625194.7
08/06/2024,08/06/2024,ATM WDL/7945/INDIRANAGAR,914300908403,449.0,,624745.7
08/06/2024,08/06/2024,UPI/841424095737/rahulsingh497@oksbi/CNRB,841424095737,3499.0,,621246.7
09/06/2024,09/06/2024,UPI/314777575254/ayeshakhan86@ybl/CNRB,314777575254,249.0,,620997.7
10/06/2024,10/06/2024,ATM WDL/4507/MUMBAI,197586922673,120.0,,620877.7
12/06/2024,12/06/2024,BY TRANSFER/IMPS/522335093764/FATIMA SHEIKH/CNRB,522335093764,,1200.0,622077.7
12/06/2024,12/06/2024,ATM WDL/9606/SECUNDERABAD,572548851583,850.0,,621227.7
13/06/2024,13/06/2024,ATM WDL/4412/MYSURU,495924017943,2380.0,,618847.7
13/06/2024,13/06/2024,POS/1931/IRCTC/MANGALURU,391940344208,5200.0,,613647.7
15/06/2024,15/06/2024,POS/7987/SWIGGY/HYDERABAD,567030237359,249.0,,613398.7
15/06/2024,15/06/2024,UPI/879859055406/rohitsharm941@oksbi/CNRB,879859055406,249.0,,613149.7
15/06/2024,15/06/2024,BY TRANSFER/IMPS/312002815222/SNEHA PATIL/CNRB,312002815222,,850.0,613999.7
15/06/2024,15/06/2024,ATM WDL/1186/MANGALURU,028326666572,699.0,,613300.7
16/06/2024,16/06/2024,UPI/370246302678/anjalirao14@okhdfcbank/CNRB,370246302678,449.0,,612851.7
17/06/2024,17/06/2024,BIL/INFT/382327339150/BOOKMYSHOW/PAYMENT,382327339150,79.0,,612772.7
17/06/2024,17/06/2024,BY TRANSFER/IMPS/774991543119/ARJUN MEHTA/CNRB,774991543119,,1200.0,613972.7
18/06/2024,18/06/2024,BIL/INFT/261477684009/ZOMATO/PAYMENT,261477684009,2380.0,,611592.7
19/06/2024,19/06/2024,ATM WDL/6034/SECUNDERABAD,107517416857,3499.0,,608093.7
20/06/2024,20/06/2024,UPI/448182371892/anjalirao214@okhdfcbank/CNRB,448182371892,249.0,,607844.7
20/06/2024,20/06/2024,BY TRANSFER/IMPS/767298992830/VINAY PATIL/CNRB,767298992830,,24000.0,631844.7
20/06/2024,20/06/2024,UPI/851157863741/naveenkuma282@oksbi/CNRB,851157863741,2380.0,,629464.7
21/06/2024,21/06/2024,ATM WDL/9830/SECUNDERABAD,347005307052,310.0,,629154.7
21/06/2024,21/06/2024,UPI/414082118037/lathadevi102@okaxis/CNRB,414082118037,2380.0,,626774.7
22/06/2024,22/06/2024,BY TRANSFER/IMPS/800799127382/NADIA HUSSAIN/CNRB,800799127382,,24000.0,650774.7
22/06/2024,22/06/2024,BY TRANSFER/IMPS/695110635474/BABU LAL/CNRB,695110635474,,7500.0,658274.7
23/06/2024,23/06/2024,BIL/INFT/643563266587/ZOMATO/PAYMENT,643563266587,449.0,,657825.7
24/06/2024,24/06/2024,UPI/683966178242/divyamenon74@ybl/CNRB,683966178242,79.0,,657746.7
25/06/2024,25/06/2024,CREDIT INTEREST CAPITALISED,449679216415,,103.54,657850.24
25/06/2024,25/06/2024,GST ON BANK CHARGES,202729020312,17.7,,657832.54
26/06/2024,26/06/2024,UPI/465160063622/mohandas453@okhdfcbank/CNRB,465160063622,79.0,,657753.54
30/06/2024,30/06/2024,UPI/293357860962/meerapilla426@okaxis/CNRB,293357860962,7800.0,,649953.54
30/06/2024,30/06/2024,ATM WDL/2673/PUNE,528681740644,2380.0,,647573.54
01/07/2024,01/07/2024,BY TRANSFER/IMPS/052383287825/SANJANA HEGDE/CNRB,052383287825,,11200.0,658773.54
01/07/2024,01/07/2024,NEFT CR-HDFC0381378-TECHNOVA SOLUTIONS-140967456874-SALARY GANESH KUMAR,458039715294,,45000.0,703773.54
02/07/2024,02/07/2024,UPI/824622042569/priyanair91@paytm/CNRB,824622042569,699.0,,703074.54
02/07/2024,02/07/2024,ATM WDL/3179/HYDERABAD,574885910259,49.0,,703025.54
02/07/2024,02/07/2024,BIL/INFT/962263469400/UBER/PAYMENT,962263469400,120.0,,702905.54
03/07/2024,03/07/2024,UPI/106104300917/farhankhan884@okhdfcbank/CNRB,106104300917,310.0,,702595.54
04/07/2024,04/07/2024,NEFT DR-HDFC0553278-KAVYA REDDY-288767420030-RENT,937042020448,31000.0,,671595.54
05/07/2024,05/07/2024,BIL/INFT/054090778103/RELIANCE FRESH/PAYMENT,054090778103,249.0,,671346.54
05/07/2024,05/07/2024,POS/5348/MEDPLUS/MANGALURU,479885494710,1680.0,,669666.54
05/07/2024,05/07/2024,BIL/INFT/294457897252/AMAZON/PAYMENT,294457897252,1680.0,,667986.54
10/07/2024,10/07/2024,BIL/INFT/290711499919/BPCL/PAYMENT,290711499919,120.0,,667866.54
10/07/2024,10/07/2024,BIL/INFT/558614028012/DMART/PAYMENT,558614028012,449.0,,667417.54
10/07/2024,10/07/2024,BIL/INFT/534722883910/RELIANCE FRESH/PAYMENT,534722883910,2380.0,,665037.54
13/07/2024,13/07/2024,BIL/INFT/805969293590/OLA/PAYMENT,805969293590,1250.0,,663787.54
14/07/2024,14/07/2024,BY TRANSFER/IMPS/011739220654/MOHAN DAS/CNRB,011739220654,,1200.0,664987.54
16/07/2024,16/07/2024,BY TRANSFER/IMPS/534873941567/ANITHA KRISHNAN/CNRB,534873941567,,850.0,665837.54
17/07/2024,17/07/2024,POS/8320/DMART/MUMBAI,630306937774,7800.0,,658037.54
19/07/2024,19/07/2024,POS/4936/AIRTEL/MARATHAHALLI,905219396391,249.0,,657788.54
23/07/2024,23/07/2024,UPI/089279927818/rahulsingh473@okaxis/CNRB,089279927818,120.0,,657668.54
24/07/2024,24/07/2024,BIL/INFT/972423411189/RELIANCE FRESH/PAYMENT,972423411189,1250.0,,656418.54
25/07/2024,25/07/2024,ATM WDL/8823/MUMBAI,202225471350,5200.0,,651218.54
25/07/2024,25/07/2024,UPI/002992377871/santoshiye239@paytm/CNRB,002992377871,449.0,,650769.54
27/07/2024,27/07/2024,BIL/INFT/235772349678/UBER/PAYMENT,235772349678,79.0,,650690.54
27/07/2024,27/07/2024,ATM WDL/3872/MUMBAI,944306810936,449.0,,650241.54
28/07/2024,28/07/2024,BIL/INFT/467994780949/IRCTC/PAYMENT,467994780949,49.0,,650192.54
29/07/2024,29/07/2024,UPI/108563037430/arjunmehta291@okaxis/CNRB,108563037430,850.0,,649342.54
30/07/2024,30/07/2024,ATM WDL/1680/BANJARA HILLS,211316910141,2380.0,,646962.54
02/08/2024,02/08/2024,NEFT CR-HDFC0114981-TECHNOVA SOLUTIONS-738719329226-SALARY GANESH KUMAR,942938972929,,45500.0,692462.54
02/08/2024,02/08/2024,BY TRANSFER/IMPS/932826624444/USHA RANI/CNRB,932826624444,,1200.0,693662.54
03/08/2024,03/08/2024,BIL/INFT/175700982896/AIRTEL/PAYMENT,175700982896,850.0,,692812.54
03/08/2024,03/08/2024,POS/1879/SWIGGY/WHITEFIELD,542912757902,249.0,,692563.54
04/08/2024,04/08/2024,NEFT DR-HDFC0981314-KIRAN REDDY-048038283473-RENT,208664185775,22000.0,,670563.54
04/08/2024,04/08/2024,BY TRANSFER/IMPS/755376947232/ARCHANA PILLAI/CNRB,755376947232,,1200.0,671763.54
06/08/2024,06/08/2024,POS/5578/MEDPLUS/HSR LAYOUT,818585940526,2380.0,,669383.54
06/08/2024,06/08/2024,UPI/664353929993/vinaypatil982@ybl/CNRB,664353929993,249.0,,669134.54
06/08/2024,06/08/2024,UPI/542710100985/lathadevi209@okaxis/CNRB,542710100985,2380.0,,666754.54
07/08/2024,07/08/2024,UPI/905573806621/divyamenon16@okaxis/CNRB,905573806621,249.0,,666505.54
08/08/2024,08/08/2024,POS/0699/BPCL/MYSURU,128552537747,449.0,,666056.54
08/08/2024,08/08/2024,BIL/INFT/021729765622/PVR CINEMAS/PAYMENT,021729765622,999.0,,665057.54
09/08/2024,09/08/2024,BY TRANSFER/IMPS/176606626232/RAJESH VERMA/CNRB,176606626232,,500.0,665557.54
09/08/2024,09/08/2024,POS/2726/AIRTEL/MYSURU,148425914605,999.0,,664558.54
13/08/2024,13/08/2024,BIL/INFT/115389186411/HPCL/PAYMENT,115389186411,3499.0,,661059.54
14/08/2024,14/08/2024,UPI/337217878184/vinaypatil486@okaxis/CNRB,337217878184,1250.0,,659809.54
15/08/2024,15/08/2024,UPI/889734142269/tarageorge872@ybl/CNRB,889734142269,1250.0,,658559.54
15/08/2024,15/08/2024,POS/9504/PVR CINEMAS/PUNE,120108814766,850.0,,657709.54
18/08/2024,18/08/2024,BY TRANSFER/IMPS/427351267623/SURESH NAIR/CNRB,427351267623,,850.0,658559.54
18/08/2024,18/08/2024,UPI/113190509114/farhankhan658@oksbi/CNRB,113190509114,249.0,,658310.54
19/08/2024,19/08/2024,BIL/INFT/797060490110/JIO/PAYMENT,797060490110,1250.0,,657060.54
20/08/2024,20/08/2024,ATM WDL/4218/SECUNDERABAD,934102573440,449.0,,656611.54
21/08/2024,21/08/2024,BY TRANSFER/IMPS/034255941103/MEERA PILLAI/CNRB,034255941103,,500.0,657111.54
21/08/2024,21/08/2024,BY TRANSFER/IMPS/259032666935/KARTHIK MENON/CNRB,259032666935,,1200.0,658311.54
21/08/2024,21/08/2024,BIL/INFT/179138117031/MEDPLUS/PAYMENT,179138117031,249.0,,658062.54
21/08/2024,21/08/2024,POS/3012/DMART/PUNE,043424694656,999.0,,657063.54
21/08/2024,21/08/2024,UPI/062766063506/harishmeno377@okaxis/CNRB,062766063506,310.0,,656753.54
22/08/2024,22/08/2024,BY TRANSFER/IMPS/889011162650/KARTHIK MENON/CNRB,889011162650,,18500.0,675253.54
24/08/2024,24/08/2024,UPI/315722389291/rajeshverm49@okaxis/CNRB,315722389291,5200.0,,670053.54
24/08/2024,24/08/2024,UPI/933010365185/mohandas998@ybl/CNRB,933010365185,120.0,,669933.54
24/08/2024,24/08/2024,BY TRANSFER/IMPS/349863061689/MEERA PILLAI/CNRB,349863061689,,1200.0,671133.54
26/08/2024,26/08/2024,ATM WDL/8789/HSR LAYOUT,933992916254,1250.0,,669883.54
27/08/2024,27/08/2024,BIL/INFT/753003856671/FLIPKART/PAYMENT,753003856671,1680.0,,668203.54
27/08/2024,27/08/2024,BIL/INFT/413500558218/BESCOM/PAYMENT,413500558218,699.0,,667504.54
27/08/2024,27/08/2024,UPI/650097422867/poojasharm317@okhdfcbank/CNRB,650097422867,120.0,,667384.54
27/08/2024,27/08/2024,UPI/759077022674/reshmakhan728@okaxis/CNRB,759077022674,699.0,,666685.54
28/08/2024,28/08/2024,BY TRANSFER/IMPS/961173155384/SUNIL YADAV/CNRB,961173155384,,850.0,667535.54
28/08/2024,28/08/2024,BIL/INFT/059317043797/FLIPKART/PAYMENT,059317043797,999.0,,666536.54
29/08/2024,29/08/2024,UPI/992577401898/sunilshett844@ybl/CNRB,992577401898,120.0,,666416.54
30/08/2024,30/08/2024,BY TRANSFER/IMPS/994765136431/BINDHU NAIR/CNRB,994765136431,,18500.0,684916.54
31/08/2024,31/08/2024,UPI/878245921226/meerapilla319@okhdfcbank/CNRB,878245921226,1680.0,,683236.54
02/09/2024,02/09/2024,BY TRANSFER/IMPS/882367219093/RAJENDRA PRASAD/CNRB,882367219093,,1200.0,684436.54
02/09/2024,02/09/2024,NEFT CR-HDFC0206795-TECHNOVA SOLUTIONS-054619462704-SALARY GANESH KUMAR,108621568009,,45000.0,729436.54
02/09/2024,02/09/2024,UPI/857811034707/santoshiye936@paytm/CNRB,857811034707,120.0,,729316.54
03/09/2024,03/09/2024,BY TRANSFER/IMPS/424451456277/SUNIL YADAV/CNRB,424451456277,,1200.0,730516.54
03/09/2024,03/09/2024,UPI/361032363671/poojasharm195@okhdfcbank/CNRB,361032363671,1680.0,,728836.54
04/09/2024,04/09/2024,POS/1392/APOLLO PHARMACY/KORAMANGALA,346113382118,120.0,,728716.54
05/09/2024,05/09/2024,NEFT DR-HDFC0577988-KIRAN REDDY-777625985770-RENT,415393942950,22000.0,,706716.54
06/09/2024,06/09/2024,ATM WDL/7320/BTM LAYOUT,025128951506,699.0,,706017.54
08/09/2024,08/09/2024,POS/9092/AMAZON/KORAMANGALA,711200634258,850.0,,705167.54
08/09/2024,08/09/2024,UPI/160161508788/lathadevi829@ybl/CNRB,160161508788,449.0,,704718.54
10/09/2024,10/09/2024,BIL/INFT/820139428240/FLIPKART/PAYMENT,820139428240,249.0,,704469.54
11/09/2024,11/09/2024,BY TRANSFER/IMPS/309589014222/VIKRAM NAIR/CNRB,309589014222,,7500.0,711969.54
12/09/2024,12/09/2024,ATM WDL/9605/WHITEFIELD,990512164814,79.0,,711890.54
13/09/2024,13/09/2024,UPI/753663055724/vinaypatil290@oksbi/CNRB,753663055724,249.0,,711641.54
13/09/2024,13/09/2024,ATM WDL/7073/INDIRANAGAR,071380988071,120.0,,711521.54
13/09/2024,13/09/2024,ATM WDL/5675/PUNE,804647264306,310.0,,711211.54
15/09/2024,15/09/2024,BIL/INFT/104254462100/UBER/PAYMENT,104254462100,1680.0,,709531.54
16/09/2024,16/09/2024,BIL/INFT/999242280099/APOLLO PHARMACY/PAYMENT,999242280099,79.0,,709452.54
17/09/2024,17/09/2024,BY TRANSFER/IMPS/938477981004/KARTHIK MENON/CNRB,938477981004,,4800.0,714252.54
18/09/2024,18/09/2024,BY TRANSFER/IMPS/477023484359/KAVERI MENON/CNRB,477023484359,,4800.0,719052.54
18/09/2024,18/09/2024,UPI/723035018158/sunilshett76@ybl/CNRB,723035018158,699.0,,718353.54
19/09/2024,19/09/2024,BIL/INFT/788522905706/OLA/PAYMENT,788522905706,2380.0,,715973.54
20/09/2024,20/09/2024,UPI/072522987598/vikramnair345@paytm/CNRB,072522987598,79.0,,715894.54
23/09/2024,23/09/2024,ATM WDL/2372/JAYANAGAR,481069890786,79.0,,715815.54
24/09/2024,24/09/2024,POS/0347/BPCL/JAYANAGAR,732374259140,1250.0,,714565.54
24/09/2024,24/09/2024,UPI/552491311664/vinaypatil720@oksbi/CNRB,552491311664,999.0,,713566.54
25/09/2024,25/09/2024,CREDIT INTEREST CAPITALISED,685587407985,,211.49,713778.03
25/09/2024,25/09/2024,GST ON BANK CHARGES,596114231148,17.7,,713760.33
27/09/2024,27/09/2024,POS/4081/BPCL/JAYANAGAR,557946799847,3499.0,,710261.33
28/09/2024,28/09/2024,POS/6990/DMART/HSR LAYOUT,832478644274,5200.0,,705061.33
01/10/2024,01/10/2024,ATM WDL/1130/INDIRANAGAR,151096768342,3499.0,,701562.33
03/10/2024,03/10/2024,BIL/INFT/670897010272/ZOMATO/PAYMENT,670897010272,1250.0,,700312.33
03/10/2024,03/10/2024,NEFT CR-HDFC0648542-TECHNOVA SOLUTIONS-784182744129-SALARY GANESH KUMAR,360663497587,,45000.0,745312.33
03/10/2024,03/10/2024,NEFT DR-HDFC0510239-MEERA PILLAI-437126051063-RENT,732995769559,26500.0,,718812.33
03/10/2024,03/10/2024,BIL/INFT/398536899023/SWIGGY/PAYMENT,398536899023,449.0,,718363.33
04/10/2024,04/10/2024,BY TRANSFER/IMPS/151309258524/SANTOSH KUMAR/CNRB,151309258524,,1200.0,719563.33
05/10/2024,05/10/2024,UPI/154102554110/kavyareddy711@okaxis/CNRB,154102554110,310.0,,719253.33
06/10/2024,06/10/2024,POS/2939/OLA/PUNE,784296166554,999.0,,718254.33
08/10/2024,08/10/2024,BY TRANSFER/IMPS/504107391986/SANTOSH KUMAR/CNRB,504107391986,,850.0,719104.33
08/10/2024,08/10/2024,ATM WDL/9138/JAYANAGAR,850847733757,249.0,,718855.33
08/10/2024,08/10/2024,ATM WDL/1337/WHITEFIELD,363011904258,5200.0,,713655.33
10/10/2024,10/10/2024,BY TRANSFER/IMPS/664139796325/MOHAN DAS/CNRB,664139796325,,11200.0,724855.33
13/10/2024,13/10/2024,POS/6902/JIO/HSR LAYOUT,684111146439,449.0,,724406.33
15/10/2024,15/10/2024,BIL/INFT/116761383882/ZOMATO/PAYMENT,116761383882,249.0,,724157.33
15/10/2024,15/10/2024,POS/2323/BOOKMYSHOW/BANJARA HILLS,168219050552,79.0,,724078.33
15/10/2024,15/10/2024,BY TRANSFER/IMPS/244907693046/LATHA DEVI/CNRB,244907693046,,4800.0,728878.33
16/10/2024,16/10/2024,ATM WDL/9810/PUNE,426894114618,699.0,,728179.33
16/10/2024,16/10/2024,BIL/INFT/391708152962/AIRTEL/PAYMENT,391708152962,120.0,,728059.33
17/10/2024,17/10/2024,BY TRANSFER/IMPS/459973533855/ADITYA KUMAR/CNRB,459973533855,,850.0,728909.33
18/10/2024,18/10/2024,POS/2535/DMART/MANGALURU,307172411632,3499.0,,725410.33
18/10/2024,18/10/2024,UPI/818259655350/poojasharm714@paytm/CNRB,818259655350,449.0,,724961.33
19/10/2024,19/10/2024,ATM WDL/1289/PUNE,026327102226,2380.0,,722581.33
21/10/2024,21/10/2024,POS/0312/BOOKMYSHOW/KUKATPALLY,723546181112,3499.0,,719082.33
21/10/2024,21/10/2024,BY TRANSFER/IMPS/226676509106/RESHMA KHAN/CNRB,226676509106,,24000.0,743082.33
22/10/2024,22/10/2024,UPI/260072804483/divyamenon182@okaxis/CNRB,260072804483,3499.0,,739583.33
24/10/2024,24/10/2024,BY TRANSFER/IMPS/146807954858/FARHAN KHAN/CNRB,146807954858,,500.0,740083.33
24/10/2024,24/10/2024,BY TRANSFER/IMPS/511009418892/RESHMA KHAN/CNRB,511009418892,,4800.0,744883.33
25/10/2024,25/10/2024,POS/6506/APOLLO PHARMACY/MARATHAHALLI,034147491514,5200.0,,739683.33
27/10/2024,27/10/2024,BY TRANSFER/IMPS/393481261220/KAVYA REDDY/CNRB,393481261220,,500.0,740183.33
28/10/2024,28/10/2024,BY TRANSFER/IMPS/891058322950/PRADEEP SINGH/CNRB,891058322950,,500.0,740683.33
30/10/2024,30/10/2024,POS/9771/DMART/MARATHAHALLI,925140128814,249.0,,740434.33
30/10/2024,30/10/2024,UPI/497037687848/smitharao295@paytm/CNRB,497037687848,5200.0,,735234.33
31/10/2024,31/10/2024,UPI/123853714940/priyanair750@ybl/CNRB,123853714940,2380.0,,732854.33
01/11/2024,01/11/2024,NEFT CR-HDFC0119917-TECHNOVA SOLUTIONS-075586190546-SALARY GANESH KUMAR,868070173272,,45000.0,777854.33
01/11/2024,01/11/2024,BIL/INFT/655423491821/APOLLO PHARMACY/PAYMENT,655423491821,1680.0,,776174.33
02/11/2024,02/11/2024,POS/9955/AMAZON/INDIRANAGAR,118409388508,49.0,,776125.33
03/11/2024,03/11/2024,POS/5709/MEDPLUS/HSR LAYOUT,353489923512,49.0,,776076.33
03/11/2024,03/11/2024,POS/5436/FLIPKART/PUNE,004572898229,1250.0,,774826.33
04/11/2024,04/11/2024,BIL/INFT/497890490130/AIRTEL/PAYMENT,497890490130,249.0,,774577.33
04/11/2024,04/11/2024,POS/2242/AIRTEL/KORAMANGALA,159455881922,310.0,,774267.33
05/11/2024,05/11/2024,NEFT DR-HDFC0729111-RAJESH VERMA-694150503574-RENT,065824760821,18000.0,,756267.33
08/11/2024,08/11/2024,BIL/INFT/911179075729/FLIPKART/PAYMENT,911179075729,3499.0,,752768.33
10/11/2024,10/11/2024,POS/2665/APOLLO PHARMACY/BANJARA HILLS,219840541346,2380.0,,750388.33
10/11/2024,10/11/2024,ATM WDL/0275/INDIRANAGAR,639642860823,79.0,,750309.33
11/11/2024,11/11/2024,BIL/INFT/492319614562/AIRTEL/PAYMENT,492319614562,699.0,,749610.33
13/11/2024,13/11/2024,UPI/016022187026/mohandas225@paytm/CNRB,016022187026,449.0,,749161.33
13/11/2024,13/11/2024,BY TRANSFER/IMPS/257299598757/ARCHANA PILLAI/CNRB,257299598757,,500.0,749661.33
14/11/2024,14/11/2024,BIL/INFT/164637572584/IRCTC/PAYMENT,164637572584,2380.0,,747281.33
15/11/2024,15/11/2024,ATM WDL/8362/HSR LAYOUT,549288588330,79.0,,747202.33
17/11/2024,17/11/2024,POS/9184/OLA/MUMBAI,426389548146,120.0,,747082.33
18/11/2024,18/11/2024,UPI/282909513042/anjalirao96@ybl/CNRB,282909513042,2380.0,,744702.33
19/11/2024,19/11/2024,BIL/INFT/406747209141/BESCOM/PAYMENT,406747209141,3499.0,,741203.33
21/11/2024,21/11/2024,BIL/INFT/747596987479/RELIANCE FRESH/PAYMENT,747596987479,850.0,,740353.33
22/11/2024,22/11/2024,ATM WDL/9662/INDIRANAGAR,062559972672,1250.0,,739103.33
22/11/2024,22/11/2024,BY TRANSFER/IMPS/227152777406/LATHA DEVI/CNRB,227152777406,,500.0,739603.33
23/11/2024,23/11/2024,POS/0804/DMART/MANGALURU,079809359154,699.0,,738904.33
24/11/2024,24/11/2024,ATM WDL/7907/KORAMANGALA,640508055136,120.0,,738784.33
27/11/2024,27/11/2024,UPI/077681704387/priyanair290@okhdfcbank/CNRB,077681704387,3499.0,,735285.33
29/11/2024,29/11/2024,BY TRANSFER/IMPS/261425518219/RAJENDRA PRASAD/CNRB,261425518219,,11200.0,746485.33
