Tran Date,Value Date,Transaction Particulars,Chq No,Debit,Credit,Balance
17-07-2024,17-07-2024,BIL/INFT/373951821391/BPCL/PAYMENT,373951821391,120.0,,621591.68
18-07-2024,18-07-2024,IMPS/P2A/498164663136/ARCHANAPILLAI/AXIS,498164663136,,11200.0,632791.68
19-07-2024,19-07-2024,POS/8658/APOLLO PHARMACY/HSR LAYOUT,957070681332,850.0,,631941.68
21-07-2024,21-07-2024,IMPS/P2A/752473079845/NADIAHUSSAIN/AXIS,752473079845,,500.0,632441.68
22-07-2024,22-07-2024,BIL/INFT/918053287629/BOOKMYSHOW/PAYMENT,918053287629,3499.0,,628942.68
23-07-2024,23-07-2024,IMPS/P2A/473835428463/CHANDANSHARMA/AXIS,473835428463,,500.0,629442.68
26-07-2024,26-07-2024,POS/3427/JIO/BTM LAYOUT,667208292927,120.0,,629322.68
27-07-2024,27-07-2024,POS/9347/FLIPKART/HYDERABAD,578536894560,850.0,,628472.68
27-07-2024,27-07-2024,UPI/P2A/613651939416/meerapilla174@okaxis/PAY,613651939416,1680.0,,626792.68
28-07-2024,28-07-2024,ATM WDL/5428/MARATHAHALLI,658616984827,249.0,,626543.68
29-07-2024,29-07-2024,BIL/INFT/432397240003/APOLLO PHARMACY/PAYMENT,432397240003,2380.0,,624163.68
01-08-2024,01-08-2024,UPI/P2A/611068710394/smitharao235@okaxis/PAY,611068710394,3499.0,,620664.68
02-08-2024,02-08-2024,IMPS/P2A/892894075568/RANJITSINGH/AXIS,892894075568,,4800.0,625464.68
04-08-2024,04-08-2024,BIL/INFT/444111120541/AIRTEL/PAYMENT,444111120541,79.0,,625385.68
04-08-2024,04-08-2024,BIL/INFT/934038185150/AMAZON/PAYMENT,934038185150,49.0,,625336.68
04-08-2024,04-08-2024,IMPS/P2A/710811411614/KAVYAREDDY/AXIS,710811411614,,500.0,625836.68
06-08-2024,06-08-2024,ATM WDL/3689/MARATHAHALLI,264874719775,2380.0,,623456.68
06-08-2024,06-08-2024,BIL/INFT/723732056570/BPCL/PAYMENT,723732056570,850.0,,622606.68
08-08-2024,08-08-2024,BIL/INFT/232094450534/AMAZON/PAYMENT,232094450534,79.0,,622527.68
09-08-2024,09-08-2024,BIL/INFT/908623963086/MEDPLUS/PAYMENT,908623963086,449.0,,622078.68
10-08-2024,10-08-2024,UPI/P2A/580855472972/naveenkuma883@okaxis/PAY,580855472972,449.0,,621629.68
12-08-2024,12-08-2024,BIL/INFT/059057464868/APOLLO PHARMACY/PAYMENT,059057464868,310.0,,621319.68
13-08-2024,13-08-2024,IMPS/P2A/825385259720/SANTOSHIYER/AXIS,825385259720,,7500.0,628819.68
14-08-2024,14-08-2024,ATM WDL/9139/MUMBAI,453847603793,850.0,,627969.68
14-08-2024,14-08-2024,UPI/P2A/557582000832/priyanair22@ybl/PAY,557582000832,999.0,,626970.68
14-08-2024,14-08-2024,POS/3747/AIRTEL/WHITEFIELD,160488399062,310.0,,626660.68
14-08-2024,14-08-2024,POS/9799/HPCL/MANGALURU,075565154128,310.0,,626350.68
16-08-2024,16-08-2024,POS/3515/IRCTC/KORAMANGALA,080167039758,850.0,,625500.68
17-08-2024,17-08-2024,ATM WDL/7034/MANGALURU,624297723582,1680.0,,623820.68
18-08-2024,18-08-2024,BIL/INFT/125824926675/OLA/PAYMENT,125824926675,310.0,,623510.68
18-08-2024,18-08-2024,POS/8772/BOOKMYSHOW/MUMBAI,746631172894,850.0,,622660.68
18-08-2024,18-08-2024,UPI/P2A/141238239153/rajeshverm254@paytm/PAY,141238239153,449.0,,622211.68
18-08-2024,18-08-2024,IMPS/P2A/695961552253/USHARANI/AXIS,695961552253,,24000.0,646211.68
20-08-2024,20-08-2024,UPI/P2A/965446976446/rahulsingh188@ybl/PAY,965446976446,449.0,,645762.68
20-08-2024,20-08-2024,UPI/P2A/763094808813/vinaypatil319@oksbi/PAY,763094808813,699.0,,645063.68
21-08-2024,21-08-2024,IMPS/P2A/066835139948/GOPALVERMA/AXIS,066835139948,,4800.0,649863.68
22-08-2024,22-08-2024,IMPS/P2A/955748217097/SNEHAPATIL/AXIS,955748217097,,1200.0,651063.68
23-08-2024,23-08-2024,UPI/P2A/018377904525/kavyareddy328@paytm/PAY,018377904525,1250.0,,649813.68
24-08-2024,24-08-2024,IMPS/P2A/601882868902/GOPALVERMA/AXIS,601882868902,,18500.0,668313.68
27-08-2024,27-08-2024,UPI/P2A/869602092239/meerapilla369@ybl/PAY,869602092239,49.0,,668264.68
27-08-2024,27-08-2024,POS/3752/DMART/SECUNDERABAD,474302784452,699.0,,667565.68
28-08-2024,28-08-2024,BIL/INFT/345713469109/PVR CINEMAS/PAYMENT,345713469109,310.0,,667255.68
28-08-2024,28-08-2024,POS/7063/PVR CINEMAS/MYSURU,662087177400,2380.0,,664875.68
31-08-2024,31-08-2024,IMPS/P2A/237087082558/SUNILYADAV/AXIS,237087082558,,850.0,665725.68
31-08-2024,31-08-2024,IMPS/P2A/407108845303/VIKRAMNAIR/AXIS,407108845303,,7500.0,673225.68
01-09-2024,01-09-2024,POS/7808/APOLLO PHARMACY/HYDERABAD,960146052976,3499.0,,669726.68
01-09-2024,01-09-2024,UPI/P2A/599590322551/priyanair505@ybl/PAY,599590322551,2380.0,,667346.68
02-09-2024,02-09-2024,UPI/P2A/133652741676/arjunmehta503@okaxis/PAY,133652741676,1250.0,,666096.68
03-09-2024,03-09-2024,ATM WDL/2173/MANGALURU,394843295678,49.0,,666047.68
05-09-2024,05-09-2024,POS/0877/APOLLO PHARMACY/SECUNDERABAD,746484026200,120.0,,665927.68
06-09-2024,06-09-2024,IMPS/P2A/273945631305/KIRANREDDY/AXIS,273945631305,,24000.0,689927.68
06-09-2024,06-09-2024,ATM WDL/4874/MUMBAI,661845233148,1250.0,,688677.68
08-09-2024,08-09-2024,IMPS/P2A/517014385635/AYESHAKHAN/AXIS,517014385635,,4800.0,693477.68
11-09-2024,11-09-2024,POS/3110/FLIPKART/KUKATPALLY,419759373721,1680.0,,691797.68
11-09-2024,11-09-2024,IMPS/P2A/158871240623/RESHMAKHAN/AXIS,158871240623,,500.0,692297.68
13-09-2024,13-09-2024,BIL/INFT/048708380070/OLA/PAYMENT,048708380070,120.0,,692177.68
14-09-2024,14-09-2024,BIL/INFT/394101243431/JIO/PAYMENT,394101243431,449.0,,691728.68
14-09-2024,14-09-2024,IMPS/P2A/563378751296/MEERAPILLAI/AXIS,563378751296,,4800.0,696528.68
16-09-2024,16-09-2024,IMPS/P2A/098846443346/SUSHMARAO/AXIS,098846443346,,850.0,697378.68
18-09-2024,18-09-2024,IMPS/P2A/825695143792/ARCHANAPILLAI/AXIS,825695143792,,4800.0,702178.68
18-09-2024,18-09-2024,POS/0094/RELIANCE FRESH/KUKATPALLY,214895784801,79.0,,702099.68
18-09-2024,18-09-2024,ATM WDL/8346/HSR LAYOUT,467828406131,310.0,,701789.68
18-09-2024,18-09-2024,UPI/P2A/988571887597/gopalnaik490@oksbi/PAY,988571887597,5200.0,,696589.68
20-09-2024,20-09-2024,POS/0416/MEDPLUS/SECUNDERABAD,649196159995,79.0,,696510.68
22-09-2024,22-09-2024,POS/0274/MEDPLUS/KORAMANGALA,630097843608,5200.0,,691310.68
23-09-2024,23-09-2024,BIL/INFT/082225374163/PVR CINEMAS/PAYMENT,082225374163,49.0,,691261.68
23-09-2024,23-09-2024,ATM WDL/8705/JAYANAGAR,937763763104,3499.0,,687762.68
24-09-2024,24-09-2024,IMPS/P2A/420850071956/ROHITSHARMA/AXIS,420850071956,,500.0,688262.68
25-09-2024,25-09-2024,CREDIT INTEREST CAPITALISED,467315690906,,193.35,688456.03
25-09-2024,25-09-2024,GST ON BANK CHARGES,263964332587,17.7,,688438.33
26-09-2024,26-09-2024,ATM WDL/8962/INDIRANAGAR,081422212431,5200.0,,683238.33
26-09-2024,26-09-2024,POS/5023/OLA/KORAMANGALA,883959251838,1250.0,,681988.33
28-09-2024,28-09-2024,UPI/P2A/962869817110/vinaypatil900@paytm/PAY,962869817110,49.0,,681939.33
02-10-2024,02-10-2024,BIL/INFT/843684381976/MEDPLUS/PAYMENT,843684381976,3499.0,,678440.33
04-10-2024,04-10-2024,UPI/P2A/073315275967/santoshiye869@oksbi/PAY,073315275967,699.0,,677741.33
05-10-2024,05-10-2024,IMPS/P2A/233633202966/MEERAPILLAI/AXIS,233633202966,,1200.0,678941.33
08-10-2024,08-10-2024,BIL/INFT/543051430135/IRCTC/PAYMENT,543051430135,49.0,,678892.33
09-10-2024,09-10-2024,UPI/P2A/521728686301/gopalnaik107@okhdfcbank/PAY,521728686301,310.0,,678582.33
12-10-2024,12-10-2024,UPI/P2A/026810907144/reshmakhan687@ybl/PAY,026810907144,310.0,,678272.33
13-10-2024,13-10-2024,POS/9748/OLA/SECUNDERABAD,363026188056,999.0,,677273.33
17-10-2024,17-10-2024,IMPS/P2A/969177663264/GOPALVERMA/AXIS,969177663264,,18500.0,695773.33
17-10-2024,17-10-2024,BIL/INFT/879681905120/OLA/PAYMENT,879681905120,249.0,,695524.33
19-10-2024,19-10-2024,IMPS/P2A/722140082016/SUNILYADAV/AXIS,722140082016,,500.0,696024.33
21-10-2024,21-10-2024,UPI/P2A/344616285789/poojasharm780@okhdfcbank/PAY,344616285789,49.0,,695975.33
22-10-2024,22-10-2024,BIL/INFT/197039386980/JIO/PAYMENT,197039386980,999.0,,694976.33
22-10-2024,22-10-2024,BIL/INFT/979811240579/APOLLO PHARMACY/PAYMENT,979811240579,79.0,,694897.33
22-10-2024,22-10-2024,BIL/INFT/507184429386/AMAZON/PAYMENT,507184429386,850.0,,694047.33
22-10-2024,22-10-2024,POS/9059/HPCL/INDIRANAGAR,727729944871,5200.0,,688847.33
26-10-2024,26-10-2024,IMPS/P2A/648586229246/SHEELADEVI/AXIS,648586229246,,2500.0,691347.33
26-10-2024,26-10-2024,BIL/INFT/239527079627/IOCL/PAYMENT,239527079627,999.0,,690348.33
26-10-2024,26-10-2024,ATM WDL/9314/INDIRANAGAR,395860611229,249.0,,690099.33
27-10-2024,27-10-2024,BIL/INFT/690016061793/FLIPKART/PAYMENT,690016061793,79.0,,690020.33
28-10-2024,28-10-2024,IMPS/P2A/321370849453/KAVERIMENON/AXIS,321370849453,,1200.0,691220.33
29-10-2024,29-10-2024,POS/3071/ZOMATO/HSR LAYOUT,606572166789,1250.0,,689970.33
29-10-2024,29-10-2024,IMPS/P2A/605279798194/SANJANAHEGDE/AXIS,605279798194,,2500.0,692470.33
30-10-2024,30-10-2024,IMPS/P2A/926354314729/DEEPANAIR/AXIS,926354314729,,4800.0,697270.33
02-11-2024,02-11-2024,POS/6325/DMART/WHITEFIELD,591954319307,310.0,,696960.33
02-11-2024,02-11-2024,UPI/P2A/193661560588/gopalnaik370@ybl/PAY,193661560588,2380.0,,694580.33
04-11-2024,04-11-2024,POS/3398/BPCL/KUKATPALLY,772112781831,850.0,,693730.33
04-11-2024,04-11-2024,UPI/P2A/336883314104/rajeshverm517@ybl/PAY,336883314104,850.0,,692880.33
05-11-2024,05-11-2024,ATM WDL/2369/BANJARA HILLS,858766606600,1680.0,,691200.33
07-11-2024,07-11-2024,UPI/P2A/710333350363/ayeshakhan456@oksbi/PAY,710333350363,1250.0,,689950.33
07-11-2024,07-11-2024,POS/6071/MEDPLUS/HSR LAYOUT,298365492723,249.0,,689701.33
08-11-2024,08-11-2024,POS/6705/AIRTEL/PUNE,194175665695,1680.0,,688021.33
11-11-2024,11-11-2024,IMPS/P2A/491424797675/VINAYPATIL/AXIS,491424797675,,18500.0,706521.33
12-11-2024,12-11-2024,ATM WDL/9739/PUNE,581252561141,249.0,,706272.33
15-11-2024,15-11-2024,POS/5734/APOLLO PHARMACY/HYDERABAD,851396690193,249.0,,706023.33
15-11-2024,15-11-2024,UPI/P2A/139139250405/lathadevi286@ybl/PAY,139139250405,120.0,,705903.33
15-11-2024,15-11-2024,ATM WDL/9104/JAYANAGAR,902702671560,249.0,,705654.33
15-11-2024,15-11-2024,ATM WDL/8876/HSR LAYOUT,721375830023,5200.0,,700454.33
15-11-2024,15-11-2024,POS/4071/BESCOM/MANGALURU,615637753016,5200.0,,695254.33
16-11-2024,16-11-2024,IMPS/P2A/858265471882/FARHANKHAN/AXIS,858265471882,,500.0,695754.33
17-11-2024,17-11-2024,UPI/P2A/221366599689/rahulsingh151@okaxis/PAY,221366599689,449.0,,695305.33
17-11-2024,17-11-2024,POS/0751/FLIPKART/INDIRANAGAR,844452317635,120.0,,695185.33
19-11-2024,19-11-2024,ATM WDL/4784/MYSURU,318392059201,2380.0,,692805.33
19-11-2024,19-11-2024,IMPS/P2A/791457888552/GOPALVERMA/AXIS,791457888552,,850.0,693655.33
23-11-2024,23-11-2024,UPI/P2A/545319013597/tarageorge641@okhdfcbank/PAY,545319013597,1680.0,,691975.33
24-11-2024,24-11-2024,UPI/P2A/552483547348/farhankhan377@paytm/PAY,552483547348,999.0,,690976.33
28-11-2024,28-11-2024,POS/8729/HPCL/KORAMANGALA,362228499961,79.0,,690897.33
29-11-2024,29-11-2024,IMPS/P2A/051884652328/DEEPAKJOSHI/AXIS,051884652328,,7500.0,698397.33
