csv_file,txn_id,account_number,date,amount,pattern_type,pattern_role,is_fraud,notes
pattern_06_duplicates/dup_case_03.csv,60274405686_000055,60274405686,28/04/2025,22135.0,duplicate,duplicate_copy,True,Duplicate copy of 4; duplicate_of points to original txn_id.
pattern_06_duplicates/dup_case_03.csv,60274405686_000056,60274405686,29/04/2025,4395.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,60274405686_000057,60274405686,29/04/2025,22135.0,duplicate,reversal_credit,True,Reversal credit for original debit.
pattern_06_duplicates/dup_case_03.csv,60274405686_000058,60274405686,30/04/2025,118.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,60274405686_000059,60274405686,03/05/2025,59.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,60274405686_000060,60274405686,04/05/2025,52175.0,duplicate,normal_context,False,Normal recurring salary/business credit.
pattern_06_duplicates/dup_case_03.csv,60274405686_000061,60274405686,04/05/2025,3247.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,60274405686_000062,60274405686,05/05/2025,1088.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,60274405686_000063,60274405686,06/05/2025,426.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,60274405686_000064,60274405686,09/05/2025,1668.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,60274405686_000065,60274405686,11/05/2025,722.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,60274405686_000066,60274405686,12/05/2025,20334.0,duplicate,duplicate_original,True,Original transaction for duplicate pair 5.
pattern_06_duplicates/dup_case_03.csv,60274405686_000067,60274405686,12/05/2025,20334.0,duplicate,duplicate_copy,True,Duplicate copy of 5; duplicate_of points to original txn_id.
pattern_06_duplicates/dup_case_03.csv,60274405686_000068,60274405686,12/05/2025,4017.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,60274405686_000069,60274405686,15/05/2025,3882.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,60274405686_000070,60274405686,18/05/2025,11200.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,60274405686_000071,60274405686,21/05/2025,3263.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,60274405686_000072,60274405686,23/05/2025,2431.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,60274405686_000073,60274405686,24/05/2025,2225.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,60274405686_000074,60274405686,26/05/2025,30124.0,duplicate,duplicate_original,True,Original transaction for duplicate pair 6.
pattern_06_duplicates/dup_case_03.csv,60274405686_000075,60274405686,26/05/2025,30124.0,duplicate,duplicate_copy,True,Duplicate copy of 6; duplicate_of points to original txn_id.
pattern_06_duplicates/dup_case_03.csv,60274405686_000076,60274405686,27/05/2025,4067.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,60274405686_000077,60274405686,29/05/2025,5000.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,60274405686_000078,60274405686,31/05/2025,54816.0,duplicate,normal_context,False,Normal recurring salary/business credit.
pattern_06_duplicates/dup_case_03.csv,60274405686_000079,60274405686,31/05/2025,4069.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,60274405686_000080,60274405686,03/06/2025,2680.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,60274405686_000081,60274405686,06/06/2025,1951.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,60274405686_000082,60274405686,08/06/2025,661.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,60274405686_000083,60274405686,09/06/2025,20742.0,duplicate,duplicate_original,True,Original transaction for duplicate pair 7.
pattern_06_duplicates/dup_case_03.csv,60274405686_000084,60274405686,09/06/2025,20742.0,duplicate,duplicate_copy,True,Duplicate copy of 7; duplicate_of points to original txn_id.
pattern_06_duplicates/dup_case_03.csv,60274405686_000085,60274405686,10/06/2025,20742.0,duplicate,reversal_credit,True,Reversal credit for original debit.
pattern_06_duplicates/dup_case_03.csv,60274405686_000086,60274405686,11/06/2025,686.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,60274405686_000087,60274405686,14/06/2025,15000.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,60274405686_000088,60274405686,16/06/2025,3498.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,60274405686_000089,60274405686,18/06/2025,3825.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,60274405686_000090,60274405686,19/06/2025,7500.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,60274405686_000091,60274405686,21/06/2025,4458.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,60274405686_000092,60274405686,22/06/2025,3884.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,60274405686_000093,60274405686,23/06/2025,15315.0,duplicate,duplicate_original,True,Original transaction for duplicate pair 8.
pattern_06_duplicates/dup_case_03.csv,60274405686_000094,60274405686,23/06/2025,15315.0,duplicate,duplicate_copy,True,Duplicate copy of 8; duplicate_of points to original txn_id.
pattern_06_duplicates/dup_case_03.csv,60274405686_000095,60274405686,24/06/2025,81.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,60274405686_000096,60274405686,27/06/2025,694.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,60274405686_000097,60274405686,01/07/2025,75504.0,duplicate,normal_context,False,Normal recurring salary/business credit.
pattern_06_duplicates/dup_case_03.csv,60274405686_000098,60274405686,02/07/2025,256.0,duplicate,normal_context,False,Normal bank interest credit.
pattern_06_duplicates/dup_case_03.csv,60274405686_000099,60274405686,10/07/2025,2500.0,duplicate,partial_connected_sender,True,Partial connected recipient.
pattern_06_duplicates/dup_case_03.csv,342949044011_000000,342949044011,02/02/2025,2054.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000001,342949044011,03/02/2025,38093.0,duplicate,normal_context,False,Normal recurring salary/business credit.
pattern_06_duplicates/dup_case_03.csv,342949044011_000002,342949044011,04/02/2025,4405.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000003,342949044011,05/02/2025,128.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000004,342949044011,06/02/2025,837.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000005,342949044011,07/02/2025,2842.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000006,342949044011,09/02/2025,2107.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000007,342949044011,10/02/2025,745.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000008,342949044011,13/02/2025,9.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000009,342949044011,14/02/2025,1742.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000010,342949044011,16/02/2025,8000.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000011,342949044011,19/02/2025,3184.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000012,342949044011,21/02/2025,1261.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000013,342949044011,23/02/2025,2607.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000014,342949044011,24/02/2025,2626.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000015,342949044011,26/02/2025,610.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000016,342949044011,27/02/2025,2275.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000017,342949044011,02/03/2025,44485.0,duplicate,normal_context,False,Normal recurring salary/business credit.
pattern_06_duplicates/dup_case_03.csv,342949044011_000018,342949044011,02/03/2025,3273.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000019,342949044011,03/03/2025,3898.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000020,342949044011,05/03/2025,3784.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000021,342949044011,08/03/2025,11200.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000022,342949044011,09/03/2025,1955.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000023,342949044011,12/03/2025,2296.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000024,342949044011,15/03/2025,4229.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000025,342949044011,17/03/2025,4193.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000026,342949044011,18/03/2025,15850.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000027,342949044011,20/03/2025,1680.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000028,342949044011,22/03/2025,965.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000029,342949044011,25/03/2025,1209.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000030,342949044011,26/03/2025,1219.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000031,342949044011,27/03/2025,59.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000032,342949044011,29/03/2025,3593.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000033,342949044011,31/03/2025,1243.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000034,342949044011,31/03/2025,14107.0,duplicate,duplicate_counterparty,True,Original transaction for duplicate pair 2.
pattern_06_duplicates/dup_case_03.csv,342949044011_000035,342949044011,02/04/2025,11200.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000036,342949044011,04/04/2025,44933.0,duplicate,normal_context,False,Normal recurring salary/business credit.
pattern_06_duplicates/dup_case_03.csv,342949044011_000037,342949044011,04/04/2025,3040.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000038,342949044011,05/04/2025,261.0,duplicate,normal_context,False,Normal bank interest credit.
pattern_06_duplicates/dup_case_03.csv,342949044011_000039,342949044011,06/04/2025,21400.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000040,342949044011,09/04/2025,1466.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000041,342949044011,12/04/2025,3787.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000042,342949044011,13/04/2025,3025.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000043,342949044011,15/04/2025,4183.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000044,342949044011,17/04/2025,2819.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000045,342949044011,18/04/2025,15850.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000046,342949044011,21/04/2025,18.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000047,342949044011,24/04/2025,339.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000048,342949044011,27/04/2025,2938.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000049,342949044011,28/04/2025,22135.0,duplicate,duplicate_counterparty,True,Original transaction for duplicate pair 4.
pattern_06_duplicates/dup_case_03.csv,342949044011_000050,342949044011,29/04/2025,118.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000051,342949044011,02/05/2025,118.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000052,342949044011,04/05/2025,58142.0,duplicate,normal_context,False,Normal recurring salary/business credit.
pattern_06_duplicates/dup_case_03.csv,342949044011_000053,342949044011,05/05/2025,3969.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000054,342949044011,07/05/2025,3687.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000055,342949044011,10/05/2025,2646.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000056,342949044011,13/05/2025,272.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000057,342949044011,15/05/2025,974.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000058,342949044011,16/05/2025,59.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000059,342949044011,18/05/2025,2464.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000060,342949044011,19/05/2025,2540.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000061,342949044011,22/05/2025,3229.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000062,342949044011,25/05/2025,29.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000063,342949044011,26/05/2025,30124.0,duplicate,duplicate_counterparty,True,Original transaction for duplicate pair 6.
pattern_06_duplicates/dup_case_03.csv,342949044011_000064,342949044011,27/05/2025,1628.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000065,342949044011,28/05/2025,3778.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000066,342949044011,31/05/2025,1243.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000067,342949044011,01/06/2025,84709.0,duplicate,normal_context,False,Normal recurring salary/business credit.
pattern_06_duplicates/dup_case_03.csv,342949044011_000068,342949044011,01/06/2025,318.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000069,342949044011,04/06/2025,1172.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000070,342949044011,05/06/2025,15000.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000071,342949044011,06/06/2025,7500.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000072,342949044011,07/06/2025,997.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000073,342949044011,09/06/2025,3605.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000074,342949044011,12/06/2025,301.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000075,342949044011,15/06/2025,15850.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000076,342949044011,17/06/2025,2111.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000077,342949044011,18/06/2025,633.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000078,342949044011,20/06/2025,2136.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000079,342949044011,22/06/2025,1446.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000080,342949044011,23/06/2025,2850.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,342949044011_000081,342949044011,23/06/2025,15315.0,duplicate,duplicate_counterparty,True,Original transaction for duplicate pair 8.
pattern_06_duplicates/dup_case_03.csv,342949044011_000082,342949044011,01/07/2025,40139.0,duplicate,normal_context,False,Normal recurring salary/business credit.
pattern_06_duplicates/dup_case_03.csv,342949044011_000083,342949044011,02/07/2025,303.0,duplicate,normal_context,False,Normal bank interest credit.
pattern_06_duplicates/dup_case_03.csv,219320109917_000000,219320109917,01/02/2025,73523.0,duplicate,normal_context,False,Normal recurring salary/business credit.
pattern_06_duplicates/dup_case_03.csv,219320109917_000001,219320109917,01/02/2025,4299.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000002,219320109917,03/02/2025,3100.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000003,219320109917,05/02/2025,1728.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000004,219320109917,08/02/2025,3090.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000005,219320109917,10/02/2025,10000.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000006,219320109917,11/02/2025,671.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000007,219320109917,14/02/2025,1777.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000008,219320109917,15/02/2025,3852.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000009,219320109917,16/02/2025,3808.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000010,219320109917,19/02/2025,3900.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000011,219320109917,20/02/2025,15000.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000012,219320109917,22/02/2025,198.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000013,219320109917,24/02/2025,15000.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000014,219320109917,25/02/2025,15850.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000015,219320109917,26/02/2025,3916.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000016,219320109917,27/02/2025,1836.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000017,219320109917,28/02/2025,1836.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000018,219320109917,01/03/2025,1236.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000019,219320109917,03/03/2025,35318.0,duplicate,normal_context,False,Normal recurring salary/business credit.
pattern_06_duplicates/dup_case_03.csv,219320109917_000020,219320109917,03/03/2025,2333.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000021,219320109917,06/03/2025,1458.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000022,219320109917,08/03/2025,11200.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000023,219320109917,10/03/2025,3899.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000024,219320109917,13/03/2025,270.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000025,219320109917,16/03/2025,29.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000026,219320109917,17/03/2025,991.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000027,219320109917,17/03/2025,22520.0,duplicate,duplicate_counterparty,True,Original transaction for duplicate pair 1.
pattern_06_duplicates/dup_case_03.csv,219320109917_000028,219320109917,18/03/2025,1830.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000029,219320109917,21/03/2025,4219.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000030,219320109917,22/03/2025,2785.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000031,219320109917,25/03/2025,2507.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000032,219320109917,28/03/2025,1916.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000033,219320109917,29/03/2025,2390.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000034,219320109917,31/03/2025,7500.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000035,219320109917,03/04/2025,81285.0,duplicate,normal_context,False,Normal recurring salary/business credit.
pattern_06_duplicates/dup_case_03.csv,219320109917_000036,219320109917,03/04/2025,2102.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000037,219320109917,04/04/2025,179.0,duplicate,normal_context,False,Normal bank interest credit.
pattern_06_duplicates/dup_case_03.csv,219320109917_000038,219320109917,04/04/2025,1782.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000039,219320109917,07/04/2025,59.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000040,219320109917,08/04/2025,486.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000041,219320109917,10/04/2025,157.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000042,219320109917,12/04/2025,3323.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000043,219320109917,14/04/2025,15774.0,duplicate,duplicate_counterparty,True,Original transaction for duplicate pair 3.
pattern_06_duplicates/dup_case_03.csv,219320109917_000044,219320109917,15/04/2025,3561.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000045,219320109917,17/04/2025,3230.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000046,219320109917,18/04/2025,590.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000047,219320109917,20/04/2025,1792.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000048,219320109917,22/04/2025,4328.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000049,219320109917,25/04/2025,29.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000050,219320109917,26/04/2025,3964.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000051,219320109917,28/04/2025,545.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000052,219320109917,01/05/2025,21400.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000053,219320109917,03/05/2025,50557.0,duplicate,normal_context,False,Normal recurring salary/business credit.
pattern_06_duplicates/dup_case_03.csv,219320109917_000054,219320109917,03/05/2025,4478.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000055,219320109917,05/05/2025,135.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000056,219320109917,06/05/2025,1642.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000057,219320109917,08/05/2025,3222.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000058,219320109917,09/05/2025,3110.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000059,219320109917,10/05/2025,15850.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000060,219320109917,12/05/2025,20334.0,duplicate,duplicate_counterparty,True,Original transaction for duplicate pair 5.
pattern_06_duplicates/dup_case_03.csv,219320109917_000061,219320109917,12/05/2025,874.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000062,219320109917,14/05/2025,8000.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000063,219320109917,15/05/2025,2773.0,duplicate,normal_context,False,Normal non-pattern transaction.
pattern_06_duplicates/dup_case_03.csv,219320109917_000064,219320109917,16/05/2025,435.0,duplicate,normal_context,False,Normal non-pattern transaction.
